"funnel_step","funnel_name","user_ids","platform","age_range","total_usd","rides","cancellations","total_reviews","avg_rating","daily_date"
"3","rides_requested","115267","ios","35-44","","1","0","","","2021-11-26"
"3","rides_requested","114664","ios","35-44","","1","0","","","2021-11-26"
"3","rides_requested","114432","ios","35-44","","1","0","","","2021-11-26"
"3","rides_requested","114683","ios","35-44","","1","1","","","2021-11-26"
"3","rides_requested","114684","ios","35-44","","1","1","","","2021-11-26"
"3","rides_requested","114417","ios","35-44","","1","1","","","2021-11-26"
"3","rides_requested","114689","ios","35-44","","1","1","","","2021-11-26"
"3","rides_requested","114413","ios","35-44","","1","1","","","2021-11-26"
"3","rides_requested","114707","ios","35-44","","1","0","","","2021-11-26"
"3","rides_requested","114949","ios","35-44","","1","1","","","2021-11-26"
"3","rides_requested","114719","ios","35-44","","1","1","","","2021-11-26"
"3","rides_requested","115329","ios","35-44","","1","1","","","2021-11-26"
"3","rides_requested","114936","ios","35-44","","1","1","","","2021-11-26"
"3","rides_requested","114733","ios","35-44","","1","1","","","2021-11-26"
"3","rides_requested","114742","ios","35-44","","1","0","","","2021-11-26"
"3","rides_requested","114921","ios","35-44","","1","0","","","2021-11-26"
"3","rides_requested","114760","ios","35-44","","1","0","","","2021-11-26"
"3","rides_requested","114900","ios","35-44","","1","1","","","2021-11-26"
"3","rides_requested","114766","ios","35-44","","1","0","","","2021-11-26"
"3","rides_requested","114888","ios","35-44","","1","1","","","2021-11-26"
"3","rides_requested","114778","ios","35-44","","1","1","","","2021-11-26"
"3","rides_requested","114349","ios","35-44","","1","0","","","2021-11-26"
"3","rides_requested","115380","ios","35-44","","1","0","","","2021-11-26"
"3","rides_requested","114795","ios","35-44","","1","1","","","2021-11-26"
"3","rides_requested","114853","ios","35-44","","1","0","","","2021-11-26"
"3","rides_requested","114846","ios","35-44","","1","0","","","2021-11-26"
"3","rides_requested","114823","ios","35-44","","1","0","","","2021-11-26"
"3","rides_requested","101296","ios","35-44","","1","0","","","2021-11-26"
"3","rides_requested","101946","ios","35-44","","1","0","","","2021-11-26"
"3","rides_requested","101769","ios","35-44","","1","1","","","2021-11-26"
"3","rides_requested","101096","ios","35-44","","1","0","","","2021-11-26"
"3","rides_requested","101666","ios","35-44","","1","0","","","2021-11-26"
"3","rides_requested","102142","ios","35-44","","1","0","","","2021-11-26"
"3","rides_requested","102172","ios","35-44","","1","1","","","2021-11-26"
"3","rides_requested","101257","ios","35-44","","1","0","","","2021-11-26"
"3","rides_requested","109761","ios","35-44","","1","1","","","2021-11-26"
"3","rides_requested","109729","ios","35-44","","1","0","","","2021-11-26"
"3","rides_requested","109256","ios","35-44","","1","0","","","2021-11-26"
"3","rides_requested","108958","ios","35-44","","1","0","","","2021-11-26"
"3","rides_requested","109029","ios","35-44","","1","0","","","2021-11-26"
"3","rides_requested","109901","ios","35-44","","1","1","","","2021-11-26"
"3","rides_requested","109092","ios","45-54","","1","0","","","2021-11-26"
"3","rides_requested","109681","ios","45-54","","1","1","","","2021-11-26"
"3","rides_requested","109094","ios","45-54","","1","0","","","2021-11-26"
"3","rides_requested","108457","ios","45-54","","1","0","","","2021-11-26"
"3","rides_requested","108645","ios","45-54","","1","0","","","2021-11-26"
"3","rides_requested","108341","ios","45-54","","1","0","","","2021-11-26"
"3","rides_requested","107772","ios","45-54","","1","0","","","2021-11-26"
"3","rides_requested","104298","ios","45-54","","1","0","","","2021-11-26"
"3","rides_requested","103697","ios","45-54","","1","0","","","2021-11-26"
"3","rides_requested","103939","ios","45-54","","1","0","","","2021-11-26"
"3","rides_requested","103682","ios","45-54","","1","0","","","2021-11-26"
"3","rides_requested","104875","ios","45-54","","1","0","","","2021-11-26"
"3","rides_requested","104476","ios","45-54","","1","0","","","2021-11-26"
"3","rides_requested","112705","ios","45-54","","1","0","","","2021-11-26"
"3","rides_requested","113092","ios","45-54","","1","0","","","2021-11-26"
"3","rides_requested","112926","ios","45-54","","1","1","","","2021-11-26"
"3","rides_requested","112534","ios","45-54","","1","0","","","2021-11-26"
"3","rides_requested","112326","ios","45-54","","1","0","","","2021-11-26"
"3","rides_requested","110679","ios","45-54","","1","1","","","2021-11-26"
"3","rides_requested","110084","ios","45-54","","1","1","","","2021-11-26"
"3","rides_requested","110957","ios","45-54","","1","0","","","2021-11-26"
"3","rides_requested","110399","ios","45-54","","1","0","","","2021-11-26"
"3","rides_requested","110134","ios","45-54","","1","1","","","2021-11-26"
"3","rides_requested","110913","ios","45-54","","1","0","","","2021-11-26"
"3","rides_requested","110987","ios","45-54","","1","1","","","2021-11-26"
"3","rides_requested","100953","ios","45-54","","1","0","","","2021-11-26"
"3","rides_requested","100251","ios","45-54","","1","1","","","2021-11-26"
"3","rides_requested","100741","ios","45-54","","1","0","","","2021-11-26"
"3","rides_requested","101216","ios","45-54","","1","0","","","2021-11-26"
"3","rides_requested","102031","ios","45-54","","1","0","","","2021-11-26"
"3","rides_requested","101932","ios","45-54","","1","0","","","2021-11-26"
"3","rides_requested","101991","ios","45-54","","1","0","","","2021-11-26"
"3","rides_requested","102141","ios","45-54","","1","0","","","2021-11-26"
"3","rides_requested","111975","ios","45-54","","1","0","","","2021-11-26"
"3","rides_requested","111827","ios","45-54","","1","0","","","2021-11-26"
"3","rides_requested","111931","ios","45-54","","1","0","","","2021-11-26"
"3","rides_requested","111220","ios","45-54","","1","0","","","2021-11-26"
"3","rides_requested","111137","ios","45-54","","1","0","","","2021-11-26"
"3","rides_requested","111629","ios","45-54","","1","0","","","2021-11-26"
"3","rides_requested","106838","ios","45-54","","1","0","","","2021-11-26"
"3","rides_requested","107619","ios","45-54","","1","0","","","2021-11-26"
"3","rides_requested","106121","ios","45-54","","1","0","","","2021-11-26"
"3","rides_requested","105550","ios","45-54","","1","0","","","2021-11-26"
"3","rides_requested","105613","ios","45-54","","1","0","","","2021-11-26"
"3","rides_requested","105917","ios","45-54","","1","0","","","2021-11-26"
"3","rides_requested","106126","ios","45-54","","1","0","","","2021-11-26"
"3","rides_requested","105882","ios","45-54","","1","0","","","2021-11-26"
"3","rides_requested","106363","ios","45-54","","1","0","","","2021-11-26"
"3","rides_requested","106230","ios","45-54","","1","1","","","2021-11-26"
"3","rides_requested","115330","ios","45-54","","1","0","","","2021-11-26"
"3","rides_requested","114915","ios","45-54","","1","1","","","2021-11-26"
"3","rides_requested","114940","ios","45-54","","1","1","","","2021-11-26"
"3","rides_requested","114595","ios","45-54","","1","0","","","2021-11-26"
"3","rides_requested","114675","ios","45-54","","1","1","","","2021-11-26"
"3","rides_requested","114997","ios","45-54","","1","1","","","2021-11-26"
"3","rides_requested","115064","ios","45-54","","1","0","","","2021-11-26"
"3","rides_requested","114637","ios","45-54","","1","1","","","2021-11-26"
"3","rides_requested","114883","ios","45-54","","1","1","","","2021-11-26"
"3","rides_requested","114847","ios","45-54","","1","0","","","2021-11-26"
"3","rides_requested","115126","ios","45-54","","1","1","","","2021-11-26"
"3","rides_requested","114498","ios","45-54","","1","0","","","2021-11-26"
"3","rides_requested","115360","ios","45-54","","1","0","","","2021-11-26"
"3","rides_requested","114697","ios","45-54","","1","1","","","2021-11-26"
"3","rides_requested","114863","ios","45-54","","1","0","","","2021-11-26"
"3","rides_requested","115139","ios","45-54","","1","0","","","2021-11-26"
"3","rides_requested","115009","ios","45-54","","1","0","","","2021-11-26"
"3","rides_requested","115144","ios","45-54","","1","1","","","2021-11-26"
"3","rides_requested","114447","ios","45-54","","1","0","","","2021-11-26"
"3","rides_requested","114868","ios","45-54","","1","1","","","2021-11-26"
"3","rides_requested","114896","ios","45-54","","1","0","","","2021-11-26"
"3","rides_requested","114759","ios","45-54","","1","0","","","2021-11-26"
"3","rides_requested","115372","ios","45-54","","1","0","","","2021-11-26"
"3","rides_requested","115171","ios","45-54","","1","1","","","2021-11-26"
"3","rides_requested","113529","ios","45-54","","1","0","","","2021-11-26"
"3","rides_requested","113821","ios","45-54","","1","0","","","2021-11-26"
"3","rides_requested","113905","ios","45-54","","1","1","","","2021-11-26"
"3","rides_requested","113465","ios","45-54","","1","1","","","2021-11-26"
"3","rides_requested","113875","ios","45-54","","1","0","","","2021-11-26"
"3","rides_requested","113780","ios","45-54","","1","0","","","2021-11-26"
"3","rides_requested","113371","ios","45-54","","1","0","","","2021-11-26"
"3","rides_requested","114292","ios","45-54","","1","1","","","2021-11-26"
"3","rides_requested","114056","ios","45-54","","1","0","","","2021-11-26"
"3","rides_requested","113360","ios","45-54","","1","1","","","2021-11-26"
"3","rides_requested","114257","ios","45-54","","1","0","","","2021-11-26"
"3","rides_requested","114318","ios","45-54","","1","1","","","2021-11-26"
"3","rides_requested","113806","ios","45-54","","1","0","","","2021-11-26"
"3","rides_requested","114040","ios","45-54","","1","0","","","2021-11-26"
"3","rides_requested","114263","ios","45-54","","1","1","","","2021-11-26"
"3","rides_requested","115589","ios","45-54","","1","1","","","2021-11-26"
"3","rides_requested","115765","ios","45-54","","1","0","","","2021-11-26"
"3","rides_requested","115423","ios","45-54","","1","1","","","2021-11-26"
"3","rides_requested","115595","ios","45-54","","1","0","","","2021-11-26"
"3","rides_requested","115680","ios","45-54","","1","0","","","2021-11-26"
"3","rides_requested","115406","ios","45-54","","1","1","","","2021-11-26"
"3","rides_requested","115753","ios","45-54","","1","1","","","2021-11-26"
"3","rides_requested","115728","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","115509","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","115643","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","115841","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","115465","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","115747","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","115539","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","115863","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","115729","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","115715","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","115525","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","115592","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","115611","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","115528","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","115867","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","115445","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","115436","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","115698","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","115785","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","115625","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","115544","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","115685","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","115474","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","115726","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","115507","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","115883","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","115652","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","110634","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","110797","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","110066","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","110265","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","110445","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","109998","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","104281","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","103823","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","103669","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","103379","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","103670","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","104109","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","103400","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","103387","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","109282","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","109404","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","109545","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","108975","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","108858","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","109683","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","108895","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","109782","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","109801","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","108597","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","108328","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","108644","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","107949","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","107742","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","108165","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","108487","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","108264","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","108400","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","108782","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","108023","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","108317","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","108117","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","108213","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","108459","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","112475","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","113182","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","112894","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","112169","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","113062","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","112745","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","113034","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","112613","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","112445","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","112176","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","112884","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","113185","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","112906","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","112424","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","112280","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","112953","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","112724","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","112692","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","112988","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","112782","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","112825","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","112833","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","112677","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","113208","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","113026","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","112701","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","112205","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","113045","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","113157","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","112359","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","113175","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","113112","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","113076","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","113079","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","113209","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","113013","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","112480","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","113099","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","104482","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","104728","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","104567","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","102887","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","103166","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","103143","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","103072","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","102597","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","102282","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","103088","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","102313","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","113894","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","114102","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","114314","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","113977","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","113355","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","113573","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","113331","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","113794","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","113505","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","113599","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","114098","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","113596","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","113702","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","113808","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","114022","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","113248","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","113774","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","113880","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","113528","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","114182","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","113338","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","113988","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","114137","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","113701","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","113598","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","113891","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","113370","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","113458","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","114079","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","113287","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","113343","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","114015","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","113810","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","113642","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","113879","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","113489","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","114035","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","113787","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","113803","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","113219","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","113298","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","113628","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","113956","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","114023","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","113498","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","113847","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","113257","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","113538","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","113812","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","113276","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","114007","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","113468","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","113401","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","111031","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","111902","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","111203","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","111765","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","111570","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","111810","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","111776","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","100189","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","100287","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","100438","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","100968","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","100246","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","100080","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","100661","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","100978","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","101374","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","101814","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","115200","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","115402","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","115257","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","114796","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","114462","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","115277","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","115130","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","115048","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","114563","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","114660","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","114804","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","115022","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","114971","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","114605","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","114701","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","115044","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","114460","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","115162","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","114681","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","114592","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","114403","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","114339","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","114780","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","115396","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","114938","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","115238","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","114608","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","115085","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","115259","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","114522","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","115286","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","114619","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","115011","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","115358","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","114586","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","114984","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","114611","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","115163","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","115097","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","115035","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","114324","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","115307","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","114935","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","114516","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","114840","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","115242","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","114805","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","115038","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","114456","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","115025","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","114496","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","114322","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","114897","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","115251","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","114835","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","114770","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","114682","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","115248","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","114773","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","114469","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","114544","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","115166","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","115362","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","114917","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","115197","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","114698","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","114983","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","114910","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","114420","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","106641","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","107358","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","106820","ios","Unknown","","1","1","","","2021-11-26"
"3","rides_requested","107050","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","106946","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","106912","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","105743","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","106228","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","105597","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","106474","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","106024","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","106031","ios","Unknown","","1","0","","","2021-11-26"
"3","rides_requested","105607","web","18-24","","1","0","","","2021-11-26"
