"user_id","rides"
"105956","24"
"117361","24"
"100412","24"
"104457","24"
"109498","24"
"106161","24"
"101567","24"
"103943","24"
"113482","24"
"112545","24"
"105430","24"
"113471","24"
"105057","24"
"110259","24"
"112845","24"
"106150","24"
"104147","24"
"110075","24"
"112136","24"
"104318","24"
"105205","24"
"112649","24"
"109629","24"
"108206","24"
"107534","24"
"110459","24"
"111410","24"
"107556","24"
"105848","24"
"105721","24"
"105240","24"
"106182","24"
"110395","24"
"104572","24"
"115218","24"
"104555","24"
"103577","24"
"110787","24"
"101971","24"
"109887","24"
"113388","24"
"105955","24"
"100916","24"
"114315","24"
"102555","24"
"108040","24"
"109289","24"
"106729","24"
"115775","24"
"103160","24"
"112363","24"
"100937","24"
"112721","24"
"107685","24"
"101108","24"
"111389","24"
"106952","24"
"107538","24"
"111769","24"
"108538","24"
"102638","24"
"116521","24"
"113481","24"
"112665","24"
"111706","24"
"103183","24"
"114351","24"
"114776","24"
"103784","24"
"111519","24"
"106245","24"
"105820","24"
"104428","24"
"104605","24"
"105609","24"
"104904","24"
"108625","24"
"105545","24"
"103721","24"
"107722","24"
"108835","24"
"111943","24"
"108540","24"
"111365","24"
"106461","24"
"100802","24"
"104274","24"
"104910","24"
"116852","24"
"106240","24"
"113410","24"
"113742","24"
"105363","24"
"107283","24"
"101710","24"
"112423","24"
"103960","24"
"107291","24"
"102173","24"
"101286","24"
"102544","24"
"105000","24"
"112197","24"
"114479","24"
"109506","24"
"109915","24"
"106760","24"
"117238","24"
"103224","24"
"111564","24"
"111436","24"
"106234","24"
"116547","24"
"100740","24"
"116048","24"
"112717","24"
"108066","24"
"110049","24"
"116882","24"
"114901","24"
"106936","24"
"103124","24"
"116733","24"
"101083","24"
"103218","24"
"108137","24"
"109131","24"
"114936","24"
"108729","24"
"110390","24"
"115465","24"
"117618","24"
"109839","24"
"104717","24"
"104411","24"
"115444","24"
"114298","24"
"101663","24"
"109168","24"
"110770","24"
"114471","24"
"113041","24"
"109294","24"
"101739","24"
"103200","24"
"110880","24"
"108010","24"
"107452","24"
"114394","24"
"109482","24"
"117367","24"
"101192","24"
"107443","24"
"101605","24"
"116359","24"
"105888","24"
"117454","24"
"102735","24"
"108553","24"
"117154","24"
"100640","24"
"104952","24"
"107936","24"
"115878","24"
"117465","24"
"108481","24"
"105264","24"
"100418","24"
"107785","24"
"114666","24"
"110625","24"
"109026","24"
"109367","24"
"106441","24"
"112108","24"
"107468","24"
"114284","24"
"114543","24"
"106207","24"
"100950","24"
"101256","24"
"109757","24"
"102257","24"
"115851","24"
"107128","24"
"113446","24"
"101447","24"
"116017","24"
"106816","24"
"104151","24"
"107891","24"
"116063","24"
"102239","24"
"100462","24"
"104292","24"
"100351","24"
"116723","24"
"102606","24"
"103673","24"
"111829","24"
"110067","24"
"103450","24"
"107225","24"
"110360","24"
"115745","24"
"117528","24"
"108723","24"
"102546","24"
"113174","24"
"107030","24"
"103153","24"
"110626","24"
"102496","24"
"103340","24"
"113245","24"
"116799","24"
"104270","24"
"101767","24"
"117592","24"
"100878","24"
"102032","24"
"113101","24"
"103295","24"
"104148","24"
"102907","24"
"115652","24"
"105283","24"
"106265","24"
"111976","24"
"105573","24"
"114293","24"
"115195","24"
"109147","24"
"108065","24"
"104830","24"
"110208","24"
"106998","24"
"110509","24"
"106508","24"
"111856","24"
"105236","24"
"114347","24"
"108548","24"
"115458","24"
"103103","24"
"111272","24"
"112013","24"
"100281","24"
"100549","24"
"109311","24"
"105683","24"
"103800","24"
"110528","24"
"110642","24"
"107600","24"
"103525","24"
"113893","24"
"109150","24"
"111790","24"
"113884","24"
"101551","24"
"115858","24"
"103564","24"
"102006","24"
"108940","24"
"102797","24"
"100756","24"
"104019","24"
"101498","24"
"110195","24"
"102726","24"
"113766","24"
"111841","24"
"113751","24"
"100252","24"
"110677","24"
"116246","24"
"104490","24"
"103023","24"
"113145","24"
"109893","24"
"101378","24"
"100577","24"
"105408","24"
"102631","24"
"101816","24"
"103028","24"
"114866","24"
"114981","24"
"105194","24"
"104501","24"
"101612","24"
"111177","24"
"111058","24"
"110330","24"
"107775","24"
"108642","24"
"102507","24"
"110997","24"
"112069","24"
"101956","24"
"112355","24"
"102448","24"
"106728","24"
"116924","24"
"102017","24"
"102214","24"
"113892","24"
"104951","24"
"110835","24"
"111123","24"
"108677","24"
"107020","24"
"112103","24"
"100746","24"
"115502","24"
"113104","24"
"114421","24"
"112999","24"
"117537","24"
"107223","24"
"103174","24"
"114238","24"
"106730","24"
"108450","24"
"109394","24"
"103727","24"
"103523","24"
"116139","24"
"115648","24"
"114787","24"
"103764","24"
"110443","24"
"114827","24"
"112015","24"
"112773","24"
"105198","24"
"103952","24"
"114695","24"
"101695","24"
"106935","24"
"111387","24"
"100865","24"
"115626","24"
"103509","24"
"103456","24"
"104108","24"
"110325","24"
"115037","24"
"101366","24"
"108660","24"
"110641","24"
"107319","24"
"112962","24"
"114150","24"
"112923","24"
"101423","24"
"102221","24"
"104133","24"
"111499","24"
"106821","24"
"102105","24"
"104935","24"
"116780","24"
"111248","24"
"105103","24"
"115241","24"
"108681","24"
"104352","24"
"113987","24"
"111770","24"
"101137","24"
"109183","24"
"116183","24"
"115168","24"
"116985","24"
"110834","24"
"107013","24"
"112058","24"
"102358","24"
"116128","24"
"113049","24"
"116229","24"
"102952","24"
"100602","24"
"117518","24"
"116157","24"
"106529","24"
"104772","24"
"112948","24"
"114280","24"
"113729","24"
"111627","24"
"114541","24"
"105801","24"
"103442","24"
"105800","24"
"113715","24"
"115186","24"
"113830","24"
"116240","24"
"110940","24"
"109987","24"
"100750","24"
"102071","24"
"109973","24"
"112808","24"
"103553","24"
"117276","24"
"109051","24"
"112089","24"
"106850","24"
"115567","24"
"107560","24"
"103996","24"
"107968","24"
"104400","24"
"105963","24"
"116710","24"
"100359","24"
"115423","24"
"105226","24"
"105400","24"
"105279","24"
"110546","24"
"107944","24"
"106738","24"
"114945","24"
"112360","24"
"104132","24"
"112723","24"
"115491","24"
"107135","24"
"109726","24"
"103985","24"
"108591","24"
"108098","24"
"105244","24"
"105984","24"
"104506","24"
"103606","24"
"113424","24"
"106128","24"
"112264","24"
"105565","24"
"107172","24"
"111561","24"
"109521","24"
"102389","24"
"102967","24"
"115991","24"
"104584","24"
"105754","24"
"116912","24"
"101261","24"
"104226","24"
"107343","24"
"102293","24"
"108890","24"
"101376","24"
"104417","24"
"109485","24"
"105836","24"
"115073","24"
"102547","24"
"106495","24"
"110746","24"
"111793","24"
"103643","24"
"105479","24"
"105656","24"
"116489","24"
"109277","24"
"109432","24"
"104105","24"
"102688","24"
"102798","24"
"110802","25"
"105594","25"
"108695","25"
"102042","25"
"113033","25"
"101602","25"
"114191","25"
"100234","25"
"111033","25"
"101665","25"
"117143","25"
"100186","25"
"114897","25"
"117261","25"
"108030","25"
"100314","25"
"116929","25"
"113065","25"
"105976","25"
"115786","25"
"113849","25"
"107067","25"
"107171","25"
"103233","25"
"112641","25"
"113771","25"
"112184","25"
"101430","25"
"105206","25"
"110086","25"
"112039","25"
"105736","25"
"102014","25"
"104661","25"
"100288","25"
"114596","25"
"109595","25"
"108628","25"
"104008","25"
"117070","25"
"112683","25"
"113929","25"
"105772","25"
"112761","25"
"101784","25"
"104773","25"
"102664","25"
"106446","25"
"115157","25"
"101969","25"
"102229","25"
"110706","25"
"105611","25"
"115931","25"
"113540","25"
"116991","25"
"104608","25"
"113743","25"
"105666","25"
"115452","25"
"111239","25"
"107839","25"
"112945","25"
"109764","25"
"102996","25"
"110060","25"
"113885","25"
"115124","25"
"111666","25"
"100080","25"
"114015","25"
"102679","25"
"105042","25"
"103935","25"
"114318","25"
"107059","25"
"107050","25"
"112301","25"
"102642","25"
"110756","25"
"111197","25"
"113143","25"
"107421","25"
"100371","25"
"102780","25"
"108850","25"
"109676","25"
"105970","25"
"109636","25"
"107964","25"
"113832","25"
"106879","25"
"111467","25"
"105177","25"
"106999","25"
"107681","25"
"108309","25"
"110809","25"
"104381","25"
"109090","25"
"113824","25"
"103990","25"
"101273","25"
"110140","25"
"108579","25"
"103048","25"
"113627","25"
"104755","25"
"110897","25"
"103584","25"
"107996","25"
"110716","25"
"105124","25"
"108969","25"
"100560","25"
"111421","25"
"103158","25"
"113080","25"
"114109","25"
"115534","25"
"112391","25"
"113186","25"
"102705","25"
"116375","25"
"109885","25"
"104441","25"
"102738","25"
"108597","25"
"115154","25"
"101642","25"
"111008","25"
"110652","25"
"101794","25"
"114252","25"
"112633","25"
"113691","25"
"103672","25"
"109342","25"
"105650","25"
"110279","25"
"107895","25"
"107090","25"
"116208","25"
"106305","25"
"113685","25"
"110176","25"
"100569","25"
"110281","25"
"112473","25"
"117379","25"
"104666","25"
"101198","25"
"103391","25"
"110773","25"
"100621","25"
"100429","25"
"103385","25"
"116784","25"
"112749","25"
"104797","25"
"115479","25"
"100948","25"
"102619","25"
"105395","25"
"104496","25"
"103351","25"
"111569","25"
"108906","25"
"103510","25"
"106430","25"
"105391","25"
"102163","25"
"113504","25"
"103983","25"
"104851","25"
"103060","25"
"101210","25"
"102276","25"
"110128","25"
"104832","25"
"112131","25"
"100496","25"
"107812","25"
"111056","25"
"115323","25"
"111996","25"
"112590","25"
"106876","25"
"100527","25"
"100683","25"
"116779","25"
"115607","25"
"109535","25"
"114360","25"
"115376","25"
"110498","25"
"105700","25"
"105745","25"
"108472","25"
"108566","25"
"112565","25"
"113944","25"
"112746","25"
"110871","25"
"107000","25"
"113949","25"
"116725","25"
"100582","25"
"101058","25"
"107719","25"
"101904","25"
"111973","25"
"100088","25"
"106349","25"
"111686","25"
"116949","25"
"107937","25"
"113402","25"
"106421","25"
"101328","25"
"114540","25"
"108814","25"
"116584","25"
"101087","25"
"113116","25"
"106975","25"
"111653","25"
"105714","25"
"111860","25"
"108143","25"
"100963","25"
"101482","25"
"102611","25"
"115709","25"
"100613","25"
"111523","25"
"102246","25"
"117490","25"
"116057","25"
"104062","25"
"110003","25"
"107843","25"
"111307","25"
"103918","25"
"103979","25"
"101743","25"
"115789","25"
"105722","25"
"111107","25"
"110839","25"
"110862","25"
"105070","25"
"112604","25"
"103848","25"
"114559","25"
"109083","25"
"117212","25"
"112757","25"
"111429","25"
"112778","25"
"106388","25"
"107903","25"
"116127","25"
"100025","25"
"109111","25"
"102890","25"
"108655","25"
"104005","25"
"100469","25"
"105086","25"
"109492","25"
"107878","25"
"104577","25"
"112099","25"
"105924","25"
"112220","25"
"103722","25"
"117593","25"
"114849","25"
"103257","25"
"106722","25"
"106923","25"
"111703","25"
"106883","25"
"113484","25"
"101538","25"
"110312","25"
"100121","25"
"116866","25"
"116846","25"
"112159","25"
"117223","25"
"115808","25"
"113637","25"
"113094","25"
"115932","25"
"106812","25"
"113563","25"
"115803","25"
"100619","25"
"110363","25"
"100263","25"
"107259","25"
"114376","25"
"107256","25"
"109855","25"
"114544","25"
"117368","25"
"107192","25"
"110740","25"
"106734","25"
"105566","25"
"111091","25"
"115728","25"
"113436","25"
"117415","25"
"114114","25"
"110293","25"
"100191","25"
"113201","25"
"106981","25"
"105310","25"
"116251","25"
"109516","25"
"106063","25"
"113146","25"
"111838","25"
"103598","25"
"115447","25"
"117475","25"
"107239","25"
"101994","25"
"111391","25"
"109084","25"
"114002","25"
"114852","25"
"100687","25"
"114339","25"
"101201","25"
"114171","25"
"111189","25"
"116980","25"
"115935","25"
"108864","25"
"114587","25"
"100611","25"
"113959","25"
"112303","25"
"112314","25"
"101654","25"
"106747","25"
"104929","25"
"100890","25"
"116551","25"
"117459","25"
"106327","25"
"108842","25"
"108022","25"
"109897","25"
"110944","25"
"101285","25"
"112215","25"
"114527","25"
"116253","25"
"109122","25"
"105532","25"
"113203","25"
"110252","25"
"101403","25"
"106626","25"
"109765","25"
"109573","25"
"107424","25"
"102366","25"
"110270","25"
"104967","25"
"104604","25"
"110893","25"
"111125","25"
"102111","25"
"103403","25"
"113869","25"
"111478","25"
"106477","25"
"109853","25"
"101909","25"
"111807","25"
"116418","25"
"112416","25"
"110894","25"
"105438","25"
"117013","25"
"116745","25"
"100038","25"
"100023","25"
"103416","25"
"106599","25"
"109869","25"
"104817","25"
"112437","25"
"107666","25"
"102334","25"
"108147","25"
"113956","25"
"110964","25"
"111037","25"
"110755","25"
"115350","25"
"108371","25"
"101658","25"
"101861","25"
"114775","25"
"112164","25"
"107816","25"
"101215","25"
"106125","25"
"113520","25"
"100805","25"
"101128","25"
"110798","25"
"111402","25"
"110866","25"
"104486","25"
"116160","25"
"106690","25"
"107555","25"
"107553","25"
"105413","25"
"109886","25"
"104328","25"
"101509","25"
"104788","25"
"114705","25"
"114799","25"
"115581","25"
"100097","25"
"102505","25"
"113455","25"
"115987","25"
"105230","25"
"107298","25"
"100813","25"
"105964","25"
"117363","25"
"112126","25"
"111363","25"
"109300","25"
"100822","25"
"117225","25"
"113660","25"
"106841","25"
"116424","25"
"107127","25"
"103217","25"
"117410","25"
"113006","25"
"100919","25"
"108765","25"
"110954","25"
"114375","25"
"102024","25"
"115468","25"
"109408","25"
"112581","25"
"106931","25"
"105974","25"
"110248","25"
"108796","25"
"105944","25"
"108403","25"
"102831","25"
"103618","25"
"102833","25"
"103364","25"
"107457","25"
"104351","25"
"114687","25"
"109965","25"
"110002","25"
"114443","25"
"115384","25"
"103870","25"
"109834","25"
"102810","25"
"107611","25"
"103279","25"
"115438","25"
"103926","25"
"102973","25"
"117387","25"
"103116","25"
"111104","25"
"117469","25"
"117239","25"
"115526","25"
"116893","25"
"106732","25"
"110848","25"
"112492","25"
"107181","25"
"110076","25"
"105456","25"
"117231","25"
"115038","25"
"104761","25"
"113583","25"
"112667","25"
"104276","25"
"101331","25"
"111118","25"
"113460","25"
"102787","25"
"100917","25"
"105498","25"
"103228","25"
"101434","25"
"100313","25"
"117510","25"
"117364","25"
"104454","25"
"107437","25"
"116155","25"
"108513","25"
"105263","25"
"109808","25"
"108320","25"
"110378","25"
"114938","25"
"102997","25"
"115838","25"
"104409","25"
"109369","25"
"112526","25"
"117567","25"
"112369","25"
"104029","25"
"113763","25"
"102022","25"
"105451","25"
"110832","25"
"115954","25"
"104729","25"
"106616","25"
"113435","25"
"107984","25"
"105248","25"
"109260","25"
"106185","25"
"107537","25"
"113118","25"
"104902","25"
"116682","25"
"102210","25"
"108556","25"
"115792","25"
"100437","25"
"103042","25"
"108275","25"
"101652","25"
"103561","25"
"112570","26"
"102369","26"
"113329","26"
"116932","26"
"112588","26"
"113825","26"
"113878","26"
"112410","26"
"117497","26"
"114016","26"
"115048","26"
"106247","26"
"103199","26"
"111500","26"
"102843","26"
"100505","26"
"110340","26"
"100767","26"
"112560","26"
"105266","26"
"103984","26"
"107312","26"
"103840","26"
"116587","26"
"115442","26"
"104535","26"
"114513","26"
"109419","26"
"106014","26"
"106723","26"
"110943","26"
"105539","26"
"114601","26"
"112765","26"
"110214","26"
"105831","26"
"106418","26"
"103479","26"
"115955","26"
"116137","26"
"104690","26"
"111336","26"
"105985","26"
"116977","26"
"117543","26"
"111600","26"
"115837","26"
"103219","26"
"109136","26"
"114678","26"
"109531","26"
"101436","26"
"109733","26"
"115780","26"
"104539","26"
"109080","26"
"113444","26"
"100809","26"
"107912","26"
"105687","26"
"109929","26"
"113339","26"
"100510","26"
"101930","26"
"107500","26"
"111648","26"
"107190","26"
"108780","26"
"108515","26"
"107327","26"
"105493","26"
"109693","26"
"102132","26"
"100162","26"
"114928","26"
"100851","26"
"116308","26"
"101523","26"
"114614","26"
"114962","26"
"113367","26"
"116371","26"
"104969","26"
"106718","26"
"112002","26"
"116751","26"
"111145","26"
"103490","26"
"105516","26"
"114816","26"
"105817","26"
"103225","26"
"103925","26"
"106547","26"
"102966","26"
"109360","26"
"114825","26"
"101049","26"
"111597","26"
"112775","26"
"112699","26"
"107346","26"
"111440","26"
"102939","26"
"108280","26"
"114749","26"
"112175","26"
"114000","26"
"116196","26"
"101645","26"
"103392","26"
"117247","26"
"111944","26"
"109824","26"
"102379","26"
"116984","26"
"103069","26"
"116141","26"
"109679","26"
"115349","26"
"103122","26"
"115062","26"
"113380","26"
"111704","26"
"103547","26"
"107293","26"
"112504","26"
"101999","26"
"114809","26"
"106907","26"
"109828","26"
"102272","26"
"106830","26"
"114440","26"
"113972","26"
"110475","26"
"109985","26"
"108576","26"
"116402","26"
"103495","26"
"114691","26"
"110083","26"
"111312","26"
"100589","26"
"115462","26"
"110300","26"
"101508","26"
"102113","26"
"109614","26"
"103944","26"
"112703","26"
"106283","26"
"113179","26"
"100073","26"
"108861","26"
"111638","26"
"110104","26"
"115883","26"
"100000","26"
"104831","26"
"102838","26"
"112754","26"
"104878","26"
"110487","26"
"100787","26"
"105096","26"
"107638","26"
"114970","26"
"115098","26"
"109875","26"
"105882","26"
"102386","26"
"101939","26"
"113615","26"
"102066","26"
"111818","26"
"101267","26"
"111669","26"
"108478","26"
"113716","26"
"106825","26"
"114297","26"
"113047","26"
"109224","26"
"102695","26"
"106939","26"
"102307","26"
"107633","26"
"109266","26"
"100880","26"
"107480","26"
"104699","26"
"116851","26"
"117520","26"
"107786","26"
"116271","26"
"105121","26"
"105267","26"
"100934","26"
"108837","26"
"110144","26"
"109178","26"
"113321","26"
"104976","26"
"115741","26"
"115164","26"
"111657","26"
"109622","26"
"110355","26"
"112001","26"
"102762","26"
"113372","26"
"117597","26"
"103084","26"
"114725","26"
"103438","26"
"115314","26"
"104734","26"
"107919","26"
"100262","26"
"100013","26"
"100500","26"
"100411","26"
"113609","26"
"110401","26"
"116837","26"
"116423","26"
"113541","26"
"116111","26"
"101671","26"
"114893","26"
"106822","26"
"107473","26"
"107237","26"
"117219","26"
"106401","26"
"112722","26"
"108755","26"
"114637","26"
"104698","26"
"104617","26"
"115818","26"
"114556","26"
"112756","26"
"101831","26"
"114251","26"
"113725","26"
"116862","26"
"112776","26"
"104643","26"
"106454","26"
"104321","26"
"103316","26"
"109142","26"
"101558","26"
"105137","26"
"107132","26"
"115672","26"
"108744","26"
"108996","26"
"100700","26"
"104219","26"
"100570","26"
"106375","26"
"107893","26"
"111424","26"
"107313","26"
"112892","26"
"101251","26"
"116042","26"
"113555","26"
"100662","26"
"103467","26"
"108167","26"
"113306","26"
"113472","26"
"110359","26"
"108198","26"
"103190","26"
"116957","26"
"105789","26"
"112644","26"
"115817","26"
"101301","26"
"116735","26"
"103343","26"
"114018","26"
"108261","26"
"109967","26"
"109011","26"
"100987","26"
"106450","26"
"100285","26"
"104946","26"
"113077","26"
"100279","26"
"105665","26"
"108547","26"
"112170","26"
"103978","26"
"103898","26"
"105193","26"
"101810","26"
"109697","26"
"109179","26"
"100301","26"
"110994","26"
"116435","26"
"105345","26"
"102161","26"
"113128","26"
"115433","26"
"103575","26"
"114511","26"
"101735","26"
"108088","26"
"107107","26"
"115988","26"
"112281","26"
"101797","26"
"116769","26"
"115667","26"
"103246","26"
"100402","26"
"101190","26"
"107269","26"
"103543","26"
"117318","26"
"111334","26"
"109395","26"
"109033","26"
"114131","26"
"112221","26"
"100460","26"
"109727","26"
"115550","26"
"116391","26"
"115896","26"
"117622","26"
"103389","26"
"110163","26"
"115198","26"
"100968","26"
"103040","26"
"107045","26"
"108269","26"
"102316","26"
"101957","26"
"105538","26"
"102332","26"
"102008","26"
"104150","26"
"109040","26"
"113833","26"
"110693","26"
"117547","26"
"105805","26"
"110053","26"
"109254","26"
"116061","26"
"111628","26"
"114669","26"
"101005","26"
"109082","26"
"113701","26"
"100161","26"
"107188","26"
"100548","26"
"109753","26"
"106017","26"
"108807","26"
"112627","26"
"105980","26"
"109969","26"
"116865","26"
"110048","26"
"104283","26"
"108161","26"
"109324","26"
"113837","26"
"103323","26"
"101194","26"
"108015","26"
"107934","26"
"116818","26"
"106365","26"
"104050","26"
"109085","26"
"103706","26"
"112676","26"
"111472","26"
"114030","26"
"117157","26"
"102613","26"
"108053","26"
"114719","26"
"104298","26"
"112720","26"
"112940","26"
"103020","26"
"102319","26"
"101048","26"
"104060","26"
"107939","26"
"112895","26"
"114563","26"
"105076","26"
"115290","26"
"116562","26"
"102373","26"
"115359","26"
"105251","26"
"103115","26"
"104894","26"
"114718","26"
"111821","26"
"108150","26"
"103867","26"
"107507","26"
"114998","26"
"101146","26"
"110486","26"
"101347","26"
"115285","26"
"108948","26"
"113010","26"
"101941","26"
"104216","26"
"115416","26"
"115402","26"
"108934","26"
"103332","26"
"105259","26"
"110881","26"
"101114","26"
"108601","26"
"109979","26"
"104602","26"
"110222","26"
"104987","26"
"112710","26"
"101525","26"
"109579","26"
"108257","26"
"104515","26"
"113114","26"
"106269","26"
"113027","26"
"103111","26"
"115229","26"
"115773","26"
"102353","26"
"117526","26"
"108390","26"
"115611","26"
"112260","26"
"115712","26"
"106147","26"
"106203","26"
"114324","26"
"109045","26"
"108984","26"
"112379","26"
"111613","26"
"113850","26"
"108675","26"
"107362","26"
"115711","26"
"106058","26"
"109301","26"
"113450","26"
"106352","26"
"110467","26"
"111979","26"
"112671","26"
"113337","26"
"113593","26"
"111591","26"
"103555","26"
"101614","26"
"114996","26"
"113141","26"
"117021","26"
"109425","26"
"106856","26"
"103552","26"
"114087","26"
"101649","26"
"101852","26"
"103369","26"
"114419","26"
"101280","26"
"107202","26"
"108068","26"
"108649","26"
"104046","26"
"116390","26"
"115743","26"
"104277","26"
"108183","26"
"102133","26"
"104410","26"
"101869","26"
"112531","26"
"114084","26"
"116259","26"
"115087","26"
"105120","26"
"117519","26"
"105049","26"
"100595","26"
"116989","26"
"111092","26"
"104750","26"
"108912","26"
"102858","26"
"115910","26"
"100079","26"
"105158","26"
"105380","26"
"100235","26"
"111955","26"
"111620","26"
"106492","26"
"110063","26"
"107091","26"
"110765","26"
"111584","26"
"101548","26"
"111285","26"
"105622","26"
"108653","26"
"112527","26"
"115284","26"
"105709","26"
"108215","26"
"102541","26"
"104234","26"
"114050","26"
"115971","26"
"108747","26"
"101837","26"
"103184","26"
"100385","26"
"117140","26"
"103908","26"
"111131","26"
"106752","26"
"114912","26"
"104766","26"
"115096","26"
"101439","26"
"115466","26"
"112311","26"
"111894","26"
"100706","26"
"108036","26"
"100282","26"
"105162","26"
"113379","26"
"101745","26"
"101324","26"
"109430","26"
"102828","26"
"116243","26"
"110015","26"
"109921","26"
"100630","26"
"106697","26"
"113964","26"
"104266","26"
"112006","26"
"114243","26"
"103962","26"
"104363","26"
"103505","26"
"117582","26"
"117423","26"
"105921","26"
"103496","26"
"105425","26"
"107011","26"
"106278","26"
"115144","26"
"105554","26"
"112681","26"
"101431","26"
"100256","26"
"101535","26"
"116697","26"
"106157","26"
"116738","26"
"116928","26"
"117226","26"
"111127","26"
"114585","26"
"116987","26"
"106311","26"
"104446","26"
"110857","26"
"100177","26"
"114452","26"
"111325","26"
"108847","26"
"113846","26"
"116426","26"
"113566","26"
"114100","26"
"111426","26"
"103814","27"
"103185","27"
"110088","27"
"117605","27"
"103934","27"
"107398","27"
"105439","27"
"106274","27"
"115677","27"
"116414","27"
"103622","27"
"104139","27"
"115464","27"
"100932","27"
"116044","27"
"108182","27"
"109146","27"
"110368","27"
"116887","27"
"102470","27"
"115609","27"
"112425","27"
"100250","27"
"100397","27"
"115123","27"
"107738","27"
"103539","27"
"105570","27"
"105741","27"
"112484","27"
"115448","27"
"109347","27"
"104906","27"
"108474","27"
"105942","27"
"114034","27"
"104709","27"
"115242","27"
"106743","27"
"116458","27"
"105354","27"
"106166","27"
"112417","27"
"106570","27"
"110421","27"
"106052","27"
"116677","27"
"114433","27"
"109038","27"
"108272","27"
"117390","27"
"103872","27"
"101973","27"
"102091","27"
"107100","27"
"112302","27"
"100170","27"
"114751","27"
"109706","27"
"109052","27"
"116836","27"
"113383","27"
"101597","27"
"101995","27"
"105503","27"
"106614","27"
"111556","27"
"104081","27"
"113580","27"
"116464","27"
"103588","27"
"108956","27"
"112362","27"
"114363","27"
"107162","27"
"102947","27"
"105326","27"
"110056","27"
"108052","27"
"110024","27"
"110974","27"
"110728","27"
"104702","27"
"116757","27"
"110592","27"
"117295","27"
"100605","27"
"114604","27"
"110336","27"
"103535","27"
"102288","27"
"113209","27"
"101091","27"
"114689","27"
"100248","27"
"105462","27"
"116486","27"
"103849","27"
"106638","27"
"111230","27"
"114649","27"
"108778","27"
"113991","27"
"105906","27"
"114724","27"
"111330","27"
"101595","27"
"113494","27"
"105470","27"
"112708","27"
"114413","27"
"109795","27"
"101319","27"
"108457","27"
"110841","27"
"103775","27"
"103958","27"
"116001","27"
"115614","27"
"103360","27"
"108218","27"
"109766","27"
"117162","27"
"102438","27"
"107501","27"
"100596","27"
"103014","27"
"110556","27"
"101761","27"
"115598","27"
"107244","27"
"100907","27"
"112249","27"
"117585","27"
"112304","27"
"116805","27"
"104558","27"
"109798","27"
"115136","27"
"112978","27"
"114139","27"
"108024","27"
"104977","27"
"105353","27"
"110694","27"
"111117","27"
"108398","27"
"111738","27"
"114383","27"
"100513","27"
"103050","27"
"110473","27"
"112181","27"
"111737","27"
"108331","27"
"115353","27"
"108276","27"
"116505","27"
"117242","27"
"104009","27"
"113661","27"
"100779","27"
"111152","27"
"113559","27"
"101610","27"
"103829","27"
"107940","27"
"103826","27"
"111934","27"
"103580","27"
"111344","27"
"105436","27"
"111225","27"
"109665","27"
"116081","27"
"103381","27"
"115291","27"
"116220","27"
"112018","27"
"107121","27"
"111646","27"
"116171","27"
"108134","27"
"107146","27"
"106593","27"
"105254","27"
"108006","27"
"113817","27"
"105898","27"
"110116","27"
"117291","27"
"116062","27"
"117078","27"
"112938","27"
"100668","27"
"113438","27"
"108777","27"
"111576","27"
"112853","27"
"114321","27"
"105423","27"
"100572","27"
"104499","27"
"111459","27"
"112844","27"
"102087","27"
"103328","27"
"103795","27"
"107748","27"
"107103","27"
"107539","27"
"111889","27"
"100040","27"
"108565","27"
"108438","27"
"104116","27"
"115953","27"
"112139","27"
"109982","27"
"103195","27"
"111674","27"
"106620","27"
"113646","27"
"112758","27"
"108921","27"
"104447","27"
"116224","27"
"102059","27"
"112680","27"
"114350","27"
"100067","27"
"117317","27"
"116244","27"
"105080","27"
"106423","27"
"114746","27"
"105147","27"
"102110","27"
"115325","27"
"114489","27"
"116942","27"
"108819","27"
"112651","27"
"117133","27"
"108095","27"
"104421","27"
"100837","27"
"114831","27"
"116300","27"
"110196","27"
"114644","27"
"108767","27"
"115516","27"
"113292","27"
"116644","27"
"113498","27"
"117341","27"
"107744","27"
"103681","27"
"101564","27"
"112228","27"
"114122","27"
"113780","27"
"104991","27"
"117052","27"
"109042","27"
"101474","27"
"113794","27"
"100561","27"
"100612","27"
"112068","27"
"105514","27"
"112190","27"
"116849","27"
"109436","27"
"102204","27"
"115179","27"
"113890","27"
"116658","27"
"102363","27"
"116807","27"
"100517","27"
"103120","27"
"108169","27"
"102729","27"
"100729","27"
"114712","27"
"105859","27"
"102522","27"
"103297","27"
"116670","27"
"116605","27"
"107697","27"
"114795","27"
"115882","27"
"100984","27"
"110272","27"
"115478","27"
"109519","27"
"110490","27"
"100650","27"
"111253","27"
"106910","27"
"111604","27"
"116823","27"
"105231","27"
"112974","27"
"104237","27"
"107159","27"
"116871","27"
"112449","27"
"106640","27"
"112227","27"
"104936","27"
"109774","27"
"105038","27"
"117502","27"
"105634","27"
"115692","27"
"102925","27"
"100293","27"
"108012","27"
"103839","27"
"107352","27"
"100445","27"
"100736","27"
"105910","27"
"100344","27"
"116194","27"
"117083","27"
"102941","27"
"106768","27"
"105983","27"
"103847","27"
"115331","27"
"116891","27"
"105421","27"
"111526","27"
"106176","27"
"103853","27"
"104161","27"
"105576","27"
"104829","27"
"113599","27"
"105219","27"
"112771","27"
"100259","27"
"115525","27"
"107038","27"
"100583","27"
"109406","27"
"100897","27"
