"driver_id","users","rides","rides_completed","rides_canceled","age_range","platform","reviews","avg_rating"
"114345","1","1","1","0","25-34","android","1","4.00"
"114345","1","1","1","0","35-44","android","1","1.00"
"114345","2","2","2","0","35-44","ios","1","4.00"
"114345","2","2","2","0","35-44","web","2","3.00"
"114345","3","3","3","0","45-54","ios","2","3.00"
"114345","1","1","1","0","45-54","web","1","5.00"
"114345","2","2","2","0","Unknown","android","1","1.00"
"114345","3","3","3","0","Unknown","ios","2","4.00"
"114346","1","1","1","0","18-24","android","1","1.00"
"114346","1","1","1","0","18-24","ios","1","2.00"
"114346","1","1","1","0","25-34","android","1","2.00"
"114346","2","2","2","0","25-34","ios","2","2.50"
"114346","1","1","1","0","35-44","android","1","4.00"
"114346","1","1","1","0","35-44","ios","1","2.00"
"114346","2","2","2","0","45-54","ios","1","4.00"
"114346","3","3","3","0","Unknown","ios","1","5.00"
"114346","1","1","1","0","Unknown","web","0",""
"114347","1","1","1","0","25-34","android","1","3.00"
"114347","2","2","2","0","25-34","ios","2","1.00"
"114347","1","1","1","0","25-34","web","1","5.00"
"114347","2","2","2","0","35-44","android","2","4.50"
"114347","1","1","1","0","35-44","ios","1","4.00"
"114347","1","1","1","0","45-54","ios","1","5.00"
"114347","1","1","1","0","Unknown","android","0",""
"114347","2","2","2","0","Unknown","ios","1","1.00"
"114348","1","1","1","0","18-24","android","1","1.00"
"114348","4","4","4","0","18-24","ios","4","3.00"
"114348","1","1","1","0","25-34","android","1","1.00"
"114348","2","2","2","0","25-34","ios","2","4.00"
"114348","2","2","2","0","35-44","android","1","1.00"
"114348","4","4","4","0","35-44","ios","3","3.00"
"114348","2","2","2","0","45-54","android","1","4.00"
"114348","2","2","1","1","Unknown","ios","1","1.00"
"114349","1","1","1","0","25-34","ios","1","1.00"
"114349","3","3","3","0","35-44","ios","2","3.00"
"114349","1","1","1","0","35-44","web","1","5.00"
"114349","1","1","1","0","Unknown","android","0",""
"114349","1","1","1","0","Unknown","ios","1","5.00"
"114349","1","1","1","0","Unknown","web","0",""
"114350","1","1","1","0","18-24","ios","1","5.00"
"114350","2","2","2","0","25-34","android","1","3.00"
"114350","1","1","1","0","35-44","web","1","4.00"
"114350","1","1","0","1","45-54","ios","0",""
"114350","1","1","1","0","Unknown","android","0",""
"114350","1","1","1","0","Unknown","ios","1","4.00"
"114350","1","1","1","0","Unknown","web","1","1.00"
"114351","1","1","1","0","18-24","ios","1","3.00"
"114351","1","1","0","1","25-34","android","0",""
"114351","2","2","2","0","35-44","android","1","5.00"
"114351","6","6","6","0","35-44","ios","3","2.00"
"114351","1","1","1","0","45-54","android","1","5.00"
"114351","2","2","2","0","45-54","ios","1","1.00"
"114351","2","2","2","0","Unknown","ios","1","2.00"
"114352","1","1","0","1","18-24","android","0",""
"114352","1","1","1","0","18-24","ios","1","1.00"
"114352","2","2","2","0","25-34","ios","1","5.00"
"114352","1","1","0","1","25-34","web","0",""
"114352","2","2","2","0","35-44","android","1","3.00"
"114352","5","5","3","2","35-44","ios","1","1.00"
"114352","1","1","0","1","35-44","web","0",""
"114352","2","2","2","0","45-54","ios","2","4.50"
"114352","2","2","2","0","Unknown","android","1","1.00"
"114352","1","1","1","0","Unknown","web","1","1.00"
"114353","1","1","1","0","18-24","android","1","3.00"
"114353","3","3","2","1","18-24","ios","2","2.50"
"114353","3","3","3","0","25-34","ios","0",""
"114353","1","1","0","1","35-44","android","0",""
"114353","1","1","1","0","35-44","ios","0",""
"114353","1","1","1","0","35-44","web","1","2.00"
"114353","1","1","1","0","45-54","ios","0",""
"114353","1","1","1","0","Unknown","android","1","1.00"
"114353","4","4","4","0","Unknown","ios","4","4.25"
"114353","1","1","1","0","Unknown","web","0",""
"114354","1","1","1","0","18-24","ios","1","1.00"
"114354","1","1","1","0","18-24","web","1","4.00"
"114354","1","1","1","0","25-34","android","1","1.00"
"114354","2","2","1","1","25-34","ios","1","5.00"
"114354","5","5","4","1","35-44","android","4","2.50"
"114354","3","3","2","1","35-44","ios","1","4.00"
"114354","1","1","1","0","35-44","web","0",""
"114354","1","1","1","0","45-54","android","1","2.00"
"114354","1","1","1","0","45-54","ios","1","4.00"
"114354","3","3","3","0","Unknown","android","2","3.50"
"114354","3","3","2","1","Unknown","ios","1","5.00"
"114355","3","3","2","1","25-34","android","2","1.50"
"114355","3","3","3","0","25-34","ios","2","4.50"
"114355","2","2","2","0","35-44","android","2","3.00"
"114355","4","4","3","1","35-44","ios","1","4.00"
"114355","2","2","2","0","35-44","web","1","5.00"
"114355","1","1","1","0","45-54","android","1","2.00"
"114355","2","2","1","1","Unknown","android","1","5.00"
"114355","3","3","3","0","Unknown","ios","3","2.67"
"114355","1","1","1","0","Unknown","web","1","1.00"
"114356","1","1","1","0","18-24","android","1","1.00"
"114356","2","2","1","1","18-24","ios","1","5.00"
"114356","2","2","1","1","25-34","android","1","2.00"
"114356","4","4","3","1","25-34","ios","3","1.33"
"114356","1","1","1","0","35-44","android","1","4.00"
"114356","3","3","3","0","35-44","ios","2","1.00"
"114356","3","3","3","0","Unknown","android","2","4.00"
"114356","2","2","2","0","Unknown","ios","2","5.00"
"114357","2","2","2","0","18-24","android","2","5.00"
"114357","1","1","1","0","35-44","android","1","5.00"
"114357","3","3","3","0","35-44","ios","1","5.00"
"114357","1","1","1","0","Unknown","android","1","5.00"
"114357","1","1","1","0","Unknown","ios","1","5.00"
"114357","1","1","1","0","Unknown","web","0",""
"114358","1","1","1","0","18-24","ios","1","5.00"
"114358","2","2","2","0","25-34","android","1","5.00"
"114358","2","2","2","0","25-34","ios","2","5.00"
"114358","1","1","1","0","25-34","web","1","5.00"
"114358","1","1","1","0","35-44","android","0",""
"114358","3","3","2","1","35-44","ios","2","2.50"
"114358","2","2","2","0","45-54","android","1","1.00"
"114358","4","4","4","0","45-54","ios","4","4.50"
"114358","1","1","1","0","Unknown","android","0",""
"114358","2","2","2","0","Unknown","ios","0",""
"114359","1","1","1","0","18-24","android","1","5.00"
"114359","4","4","4","0","25-34","ios","4","3.00"
"114359","3","3","2","1","35-44","android","0",""
"114359","2","2","2","0","35-44","web","2","4.50"
"114359","1","1","1","0","45-54","android","1","1.00"
"114359","2","2","2","0","45-54","ios","1","1.00"
"114359","1","1","1","0","45-54","web","0",""
"114359","1","1","1","0","Unknown","android","1","1.00"
"114359","4","4","3","1","Unknown","ios","2","2.50"
"114360","1","1","1","0","18-24","android","1","1.00"
"114360","1","1","1","0","25-34","android","1","5.00"
"114360","1","1","1","0","25-34","web","0",""
"114360","2","2","2","0","35-44","android","1","1.00"
"114360","1","1","1","0","35-44","web","0",""
"114360","1","1","1","0","45-54","ios","1","4.00"
"114360","1","1","1","0","45-54","web","1","4.00"
"114360","1","1","1","0","Unknown","android","1","5.00"
"114360","1","1","1","0","Unknown","ios","1","2.00"
"114361","1","1","1","0","18-24","android","0",""
"114361","1","1","1","0","18-24","ios","1","1.00"
"114361","1","1","0","1","25-34","ios","0",""
"114361","2","2","2","0","35-44","android","1","4.00"
"114361","2","2","2","0","35-44","ios","2","3.00"
"114361","1","1","1","0","45-54","android","1","2.00"
"114362","1","1","1","0","25-34","android","1","4.00"
"114362","1","1","1","0","35-44","android","0",""
"114362","1","1","1","0","35-44","web","1","4.00"
"114362","1","1","1","0","45-54","android","0",""
"114362","1","1","1","0","Unknown","android","0",""
"114362","2","2","1","1","Unknown","ios","1","5.00"
"114363","2","2","2","0","18-24","ios","2","2.50"
"114363","2","2","2","0","25-34","android","0",""
"114363","1","1","1","0","25-34","ios","1","1.00"
"114363","2","2","2","0","35-44","android","0",""
"114363","7","7","5","2","35-44","ios","5","3.00"
"114363","1","1","1","0","35-44","web","0",""
"114363","3","3","3","0","45-54","android","3","4.33"
"114363","2","2","1","1","Unknown","android","0",""
"114363","2","2","2","0","Unknown","ios","2","2.50"
"114364","1","1","1","0","18-24","web","1","4.00"
"114364","3","3","3","0","25-34","ios","2","4.00"
"114364","1","1","1","0","35-44","android","1","5.00"
"114364","3","3","2","1","35-44","ios","2","4.50"
"114364","1","1","1","0","45-54","android","1","1.00"
"114364","2","2","2","0","45-54","ios","2","3.00"
"114364","2","2","1","1","Unknown","android","0",""
"114364","1","1","1","0","Unknown","ios","1","5.00"
"114364","2","2","1","1","Unknown","web","1","1.00"
"114365","1","1","1","0","18-24","android","1","5.00"
"114365","2","2","2","0","18-24","ios","1","4.00"
"114365","2","2","1","1","35-44","android","1","1.00"
"114365","1","1","1","0","35-44","ios","1","5.00"
"114365","2","2","2","0","35-44","web","1","4.00"
"114365","1","1","1","0","45-54","android","1","1.00"
"114365","1","1","1","0","Unknown","ios","1","1.00"
"114366","1","1","0","1","25-34","android","0",""
"114366","3","3","3","0","25-34","ios","2","3.00"
"114366","1","1","1","0","25-34","web","1","1.00"
"114366","1","1","1","0","45-54","android","1","1.00"
"114366","2","2","2","0","45-54","ios","1","3.00"
"114366","4","4","4","0","Unknown","android","3","3.00"
"114366","3","3","3","0","Unknown","ios","1","1.00"
"114366","1","1","1","0","Unknown","web","1","1.00"
"114367","2","2","2","0","18-24","android","1","5.00"
"114367","1","1","1","0","18-24","ios","1","1.00"
"114367","1","1","1","0","18-24","web","0",""
"114367","1","1","1","0","25-34","android","1","4.00"
"114367","3","3","0","3","25-34","ios","0",""
"114367","2","2","2","0","35-44","android","2","4.50"
"114367","1","1","1","0","35-44","ios","1","5.00"
"114367","1","1","1","0","Unknown","ios","1","1.00"
"114368","1","1","1","0","18-24","ios","1","3.00"
"114368","2","2","2","0","25-34","ios","2","3.50"
"114368","2","2","2","0","35-44","android","2","4.00"
"114368","3","3","3","0","35-44","ios","2","5.00"
"114368","2","2","1","1","45-54","ios","1","1.00"
"114368","3","3","3","0","Unknown","android","2","4.00"
"114368","3","3","3","0","Unknown","ios","1","5.00"
"114369","1","1","1","0","18-24","android","0",""
"114369","1","1","1","0","25-34","android","0",""
"114369","1","1","1","0","25-34","ios","0",""
"114369","1","1","1","0","25-34","web","1","4.00"
"114369","3","3","3","0","35-44","ios","2","1.00"
"114369","1","1","0","1","35-44","web","0",""
"114369","2","2","2","0","Unknown","ios","1","5.00"
"114369","1","1","1","0","Unknown","web","0",""
"114370","1","1","1","0","18-24","android","1","1.00"
"114370","2","2","2","0","18-24","ios","0",""
"114370","5","5","5","0","25-34","ios","3","3.00"
"114370","1","1","0","1","35-44","ios","0",""
"114370","2","2","2","0","45-54","ios","2","5.00"
"114370","1","1","1","0","45-54","web","1","4.00"
"114370","3","3","3","0","Unknown","android","3","3.00"
"114370","6","6","5","1","Unknown","ios","3","4.67"
"114371","2","2","2","0","18-24","ios","2","2.50"
"114371","2","2","2","0","25-34","ios","2","3.00"
"114371","1","1","1","0","35-44","android","1","5.00"
"114371","4","5","5","0","35-44","ios","4","4.00"
"114371","1","1","1","0","45-54","android","1","5.00"
"114371","1","1","1","0","45-54","ios","1","3.00"
"114371","4","4","4","0","Unknown","android","2","1.00"
"114371","1","1","1","0","Unknown","ios","1","5.00"
"114372","1","1","1","0","25-34","ios","1","4.00"
"114372","2","2","0","2","35-44","android","0",""
"114372","1","1","0","1","35-44","ios","0",""
"114372","2","2","2","0","45-54","ios","1","1.00"
"114372","1","1","0","1","45-54","web","0",""
"114372","1","1","1","0","Unknown","android","0",""
"114372","2","2","0","2","Unknown","ios","0",""
"114373","1","1","1","0","18-24","ios","0",""
"114373","1","1","1","0","25-34","android","0",""
"114373","2","2","2","0","35-44","android","2","3.00"
"114373","3","3","3","0","35-44","ios","2","3.00"
"114373","1","1","1","0","45-54","android","1","1.00"
"114373","1","1","1","0","45-54","ios","1","5.00"
"114373","4","4","4","0","Unknown","ios","3","3.00"
"114374","1","1","1","0","18-24","ios","1","1.00"
"114374","1","1","1","0","25-34","android","0",""
"114374","1","1","1","0","25-34","ios","0",""
"114374","1","1","1","0","25-34","web","1","5.00"
"114374","1","1","1","0","35-44","android","1","2.00"
"114374","3","3","2","1","35-44","ios","1","5.00"
"114374","2","2","2","0","35-44","web","2","3.00"
"114374","1","1","1","0","Unknown","ios","0",""
"114375","1","1","1","0","18-24","android","0",""
"114375","1","1","1","0","18-24","ios","1","1.00"
"114375","1","1","1","0","25-34","android","1","4.00"
"114375","1","1","1","0","35-44","android","1","1.00"
"114375","1","1","1","0","35-44","ios","1","3.00"
"114375","1","1","1","0","45-54","ios","0",""
"114375","1","1","1","0","Unknown","android","0",""
"114375","2","2","1","1","Unknown","ios","0",""
"114375","2","2","1","1","Unknown","web","1","5.00"
"114376","1","1","1","0","18-24","android","1","4.00"
"114376","3","3","3","0","18-24","ios","2","2.00"
"114376","1","1","1","0","25-34","android","1","5.00"
"114376","2","2","2","0","25-34","ios","2","2.50"
"114376","1","1","1","0","35-44","android","1","4.00"
"114376","2","2","2","0","35-44","ios","1","4.00"
"114376","1","1","1","0","35-44","web","0",""
"114376","2","2","2","0","45-54","android","1","1.00"
"114376","1","1","1","0","Unknown","ios","1","1.00"
"114377","2","2","2","0","18-24","ios","1","3.00"
"114377","1","1","1","0","18-24","web","0",""
"114377","1","1","0","1","25-34","android","0",""
"114377","3","3","3","0","25-34","ios","2","3.50"
"114377","1","1","1","0","25-34","web","0",""
"114377","3","3","3","0","35-44","ios","2","3.50"
"114377","1","1","1","0","35-44","web","1","1.00"
"114377","2","2","2","0","45-54","ios","2","4.00"
"114377","2","2","1","1","Unknown","android","0",""
"114377","2","2","2","0","Unknown","ios","2","3.00"
"114378","2","2","1","1","18-24","android","1","4.00"
"114378","2","2","2","0","18-24","ios","2","2.00"
"114378","1","1","1","0","18-24","web","1","1.00"
"114378","2","2","2","0","25-34","android","1","4.00"
"114378","2","2","2","0","25-34","ios","2","2.50"
"114378","2","2","2","0","35-44","android","2","3.00"
"114378","1","1","1","0","35-44","ios","1","4.00"
"114378","1","1","1","0","45-54","ios","1","4.00"
"114378","1","1","1","0","Unknown","android","0",""
"114378","1","1","1","0","Unknown","ios","1","5.00"
"114378","1","1","1","0","Unknown","web","0",""
"114379","1","1","1","0","18-24","android","1","4.00"
"114379","1","1","1","0","18-24","ios","0",""
"114379","1","1","1","0","25-34","android","0",""
"114379","2","2","2","0","25-34","ios","2","2.50"
"114379","1","1","1","0","35-44","android","1","4.00"
"114379","3","3","3","0","35-44","ios","2","4.00"
"114379","4","4","4","0","Unknown","android","2","4.50"
"114379","4","4","4","0","Unknown","ios","2","4.50"
"114380","1","1","1","0","25-34","android","1","3.00"
"114380","2","2","2","0","25-34","ios","2","3.50"
"114380","1","1","1","0","35-44","android","1","5.00"
"114380","2","2","2","0","Unknown","android","0",""
"114380","3","3","3","0","Unknown","ios","2","3.50"
"114381","1","1","0","1","18-24","android","0",""
"114381","2","2","2","0","18-24","ios","1","5.00"
"114381","3","3","3","0","25-34","ios","1","1.00"
"114381","3","3","3","0","35-44","android","2","2.00"
"114381","6","6","6","0","35-44","ios","5","2.80"
"114381","1","1","1","0","45-54","web","0",""
"114381","1","1","1","0","Unknown","android","0",""
"114381","2","2","2","0","Unknown","ios","2","3.50"
"114382","1","1","1","0","18-24","android","1","5.00"
"114382","2","2","2","0","25-34","android","2","3.00"
"114382","3","3","3","0","25-34","ios","1","1.00"
"114382","1","1","1","0","35-44","ios","1","5.00"
"114382","1","1","1","0","45-54","android","1","5.00"
"114382","5","5","5","0","Unknown","ios","4","4.00"
"114383","1","1","1","0","18-24","android","0",""
"114383","2","2","2","0","18-24","ios","1","5.00"
"114383","1","1","1","0","25-34","ios","1","2.00"
"114383","1","1","1","0","25-34","web","1","5.00"
"114383","2","2","2","0","35-44","android","2","1.00"
"114383","3","3","3","0","35-44","ios","3","3.67"
"114383","1","1","1","0","35-44","web","1","5.00"
"114383","3","3","3","0","45-54","ios","3","2.33"
"114383","3","3","3","0","Unknown","ios","2","3.00"
"114384","2","2","1","1","18-24","android","1","1.00"
"114384","2","2","2","0","18-24","ios","2","3.00"
"114384","2","2","2","0","25-34","android","2","3.00"
"114384","1","1","1","0","25-34","ios","1","2.00"
"114384","2","2","2","0","45-54","ios","2","4.00"
"114384","1","1","1","0","Unknown","android","1","1.00"
"114384","7","7","6","1","Unknown","ios","4","3.25"
"114385","3","3","3","0","18-24","ios","3","2.33"
"114385","1","1","1","0","25-34","android","1","5.00"
"114385","2","2","2","0","25-34","ios","1","2.00"
"114385","1","1","0","1","35-44","android","0",""
"114385","4","4","3","1","35-44","ios","2","3.00"
"114385","2","2","2","0","Unknown","android","1","2.00"
"114386","1","1","1","0","18-24","android","0",""
"114386","1","1","1","0","18-24","ios","0",""
"114386","1","1","1","0","25-34","ios","1","4.00"
"114386","1","1","1","0","35-44","android","1","1.00"
"114386","2","2","2","0","35-44","ios","1","5.00"
"114386","1","1","1","0","Unknown","android","0",""
"114386","6","6","5","1","Unknown","ios","4","3.75"
"114386","2","2","2","0","Unknown","web","2","5.00"
"114387","1","1","1","0","18-24","android","0",""
"114387","1","1","1","0","18-24","ios","1","1.00"
"114387","2","2","2","0","25-34","android","1","5.00"
"114387","3","3","3","0","25-34","ios","2","4.00"
"114387","3","3","2","1","35-44","ios","1","5.00"
"114387","1","1","1","0","35-44","web","1","4.00"
"114387","1","1","1","0","45-54","ios","1","1.00"
"114387","1","1","0","1","Unknown","android","0",""
"114388","1","1","1","0","18-24","ios","1","4.00"
"114388","3","3","3","0","25-34","ios","2","3.50"
"114388","2","2","2","0","35-44","android","1","4.00"
"114388","1","1","0","1","35-44","ios","0",""
"114388","2","2","2","0","35-44","web","2","2.50"
"114388","1","1","1","0","Unknown","android","1","5.00"
"114388","4","4","3","1","Unknown","ios","1","5.00"
"114388","1","1","1","0","Unknown","web","1","4.00"
"114389","1","1","1","0","18-24","ios","1","3.00"
"114389","1","1","1","0","25-34","android","1","1.00"
"114389","1","1","1","0","25-34","ios","1","4.00"
"114389","1","1","1","0","35-44","android","0",""
"114389","3","3","3","0","35-44","ios","1","4.00"
"114389","1","1","1","0","35-44","web","0",""
"114389","1","1","1","0","45-54","ios","0",""
"114389","1","1","1","0","Unknown","ios","0",""
"114390","2","2","2","0","18-24","android","0",""
"114390","1","1","1","0","18-24","ios","1","4.00"
"114390","1","1","0","1","25-34","android","0",""
"114390","5","5","4","1","25-34","ios","2","2.00"
"114390","2","2","2","0","35-44","android","1","5.00"
"114390","6","6","6","0","35-44","ios","6","2.50"
"114390","1","1","0","1","35-44","web","0",""
"114390","1","1","1","0","45-54","ios","1","3.00"
"114390","2","2","2","0","Unknown","android","0",""
"114390","5","5","5","0","Unknown","ios","4","3.75"
"114391","3","3","3","0","25-34","android","2","1.00"
"114391","1","1","1","0","25-34","ios","0",""
"114391","1","1","1","0","25-34","web","1","4.00"
"114391","2","2","2","0","35-44","android","2","3.00"
"114391","6","6","6","0","35-44","ios","4","3.25"
"114391","2","2","2","0","45-54","android","1","5.00"
"114391","4","4","4","0","Unknown","ios","3","2.33"
"114391","2","2","1","1","Unknown","web","0",""
"114392","1","1","1","0","18-24","ios","0",""
"114392","1","1","1","0","25-34","android","0",""
"114392","2","2","2","0","25-34","ios","0",""
"114392","1","1","1","0","35-44","android","1","1.00"
"114392","4","4","4","0","35-44","ios","3","1.67"
"114392","1","1","0","1","45-54","ios","0",""
"114392","1","1","1","0","Unknown","android","1","5.00"
"114392","3","3","3","0","Unknown","ios","3","3.67"
"114393","2","2","2","0","18-24","ios","1","5.00"
"114393","5","5","5","0","25-34","android","3","2.33"
"114393","1","1","0","1","25-34","ios","0",""
"114393","3","3","3","0","35-44","android","3","2.67"
"114393","3","3","3","0","35-44","ios","3","2.67"
"114393","2","2","2","0","45-54","android","1","4.00"
"114393","6","6","6","0","Unknown","ios","5","2.40"
"114394","1","1","1","0","18-24","ios","1","4.00"
"114394","2","2","2","0","25-34","ios","1","5.00"
"114394","1","1","1","0","35-44","android","0",""
"114394","4","4","4","0","35-44","ios","4","2.50"
"114394","1","1","1","0","Unknown","android","0",""
"114394","2","2","2","0","Unknown","ios","1","4.00"
"114395","1","1","1","0","18-24","android","0",""
"114395","1","1","1","0","18-24","ios","0",""
"114395","2","2","2","0","25-34","android","1","5.00"
"114395","1","1","1","0","25-34","web","0",""
"114395","3","3","3","0","35-44","android","2","2.50"
"114395","3","3","3","0","35-44","ios","3","1.67"
"114395","1","1","1","0","35-44","web","1","5.00"
"114395","1","1","1","0","45-54","ios","0",""
"114395","5","5","5","0","Unknown","android","2","1.00"
"114395","3","3","2","1","Unknown","ios","2","1.00"
"114395","2","2","2","0","Unknown","web","2","4.00"
"114396","3","3","2","1","18-24","ios","1","5.00"
"114396","2","2","2","0","25-34","android","2","3.50"
"114396","2","2","2","0","25-34","ios","1","5.00"
"114396","1","1","1","0","35-44","android","1","4.00"
"114396","2","2","2","0","35-44","ios","0",""
"114396","1","1","1","0","35-44","web","1","5.00"
"114396","2","2","2","0","Unknown","ios","1","5.00"
"114397","1","1","1","0","18-24","android","0",""
"114397","1","1","1","0","25-34","ios","0",""
"114397","1","1","1","0","35-44","android","1","5.00"
"114397","3","3","3","0","35-44","ios","1","4.00"
"114397","1","1","1","0","45-54","android","1","3.00"
"114397","3","3","3","0","45-54","ios","2","3.00"
"114397","2","2","2","0","Unknown","android","1","4.00"
"114397","2","2","1","1","Unknown","ios","1","5.00"
"114398","1","1","0","1","18-24","android","0",""
"114398","1","1","1","0","18-24","ios","1","1.00"
"114398","1","1","1","0","18-24","web","0",""
"114398","2","2","2","0","25-34","ios","2","1.00"
"114398","1","1","1","0","25-34","web","1","5.00"
"114398","2","2","2","0","35-44","android","2","1.00"
"114398","4","4","4","0","35-44","ios","2","3.00"
"114398","1","1","1","0","45-54","android","1","3.00"
"114398","1","1","1","0","Unknown","android","1","4.00"
"114399","2","2","2","0","18-24","android","2","3.00"
"114399","1","1","1","0","18-24","ios","0",""
"114399","3","3","3","0","25-34","ios","2","2.50"
"114399","4","4","4","0","35-44","android","3","5.00"
"114399","4","4","4","0","35-44","ios","2","2.00"
"114399","1","1","1","0","35-44","web","1","5.00"
"114399","4","4","4","0","Unknown","android","2","4.50"
"114399","2","2","2","0","Unknown","ios","1","5.00"
"114400","1","1","1","0","18-24","android","1","1.00"
"114400","1","1","1","0","25-34","android","1","5.00"
"114400","3","3","3","0","25-34","ios","2","3.00"
"114400","1","1","1","0","25-34","web","1","5.00"
"114400","2","2","2","0","35-44","android","2","2.00"
"114400","3","3","3","0","35-44","ios","2","3.00"
"114400","2","2","1","1","Unknown","android","1","1.00"
"114400","3","3","3","0","Unknown","ios","1","4.00"
"114401","1","1","1","0","18-24","ios","1","5.00"
"114401","1","1","1","0","25-34","android","1","1.00"
"114401","2","2","2","0","25-34","ios","2","3.50"
"114401","2","2","2","0","35-44","android","2","3.00"
"114401","1","1","1","0","45-54","ios","1","5.00"
"114401","3","3","3","0","Unknown","android","2","1.50"
"114401","1","1","0","1","Unknown","ios","0",""
"114401","2","2","2","0","Unknown","web","1","4.00"
"114402","1","1","1","0","18-24","android","0",""
"114402","2","2","2","0","25-34","android","2","3.00"
"114402","1","1","0","1","25-34","ios","0",""
"114402","2","2","2","0","35-44","ios","1","5.00"
"114402","1","1","1","0","35-44","web","1","1.00"
"114402","1","1","1","0","45-54","ios","1","5.00"
"114402","3","3","3","0","Unknown","android","3","1.00"
"114402","3","3","1","2","Unknown","ios","1","1.00"
"114403","1","1","1","0","18-24","android","0",""
"114403","3","3","3","0","18-24","ios","3","3.33"
"114403","3","3","3","0","25-34","ios","2","3.00"
"114403","1","1","1","0","35-44","android","1","4.00"
"114403","1","1","1","0","35-44","ios","0",""
"114403","1","1","0","1","45-54","ios","0",""
"114403","2","2","2","0","Unknown","android","2","2.50"
"114403","1","1","1","0","Unknown","ios","0",""
"114404","2","2","1","1","25-34","android","0",""
"114404","4","4","4","0","25-34","ios","4","3.25"
"114404","2","2","2","0","35-44","android","1","1.00"
"114404","1","1","1","0","35-44","ios","0",""
"114404","1","1","1","0","Unknown","android","1","5.00"
"114404","4","4","4","0","Unknown","ios","2","2.00"
"114405","1","1","0","1","18-24","android","0",""
"114405","4","4","3","1","25-34","ios","3","2.67"
"114405","1","1","1","0","35-44","android","1","4.00"
"114405","3","3","3","0","35-44","ios","3","2.67"
"114405","1","1","0","1","45-54","android","0",""
"114405","1","1","0","1","Unknown","android","0",""
"114405","1","1","1","0","Unknown","ios","0",""
"114406","2","2","2","0","18-24","android","2","3.00"
"114406","1","1","1","0","18-24","ios","1","4.00"
"114406","1","1","1","0","18-24","web","1","5.00"
"114406","1","1","1","0","25-34","android","0",""
"114406","3","3","3","0","35-44","android","2","3.00"
"114406","3","3","3","0","35-44","ios","3","2.00"
"114406","1","1","1","0","35-44","web","1","1.00"
"114406","1","1","1","0","45-54","android","1","5.00"
"114406","1","1","1","0","45-54","ios","0",""
"114406","1","1","1","0","45-54","web","1","2.00"
"114406","1","1","1","0","Unknown","android","0",""
"114406","2","2","2","0","Unknown","ios","2","2.50"
"114406","1","1","0","1","Unknown","web","0",""
"114407","1","1","1","0","25-34","android","1","4.00"
"114407","2","2","1","1","25-34","ios","1","1.00"
"114407","3","3","3","0","35-44","android","2","1.00"
"114407","4","4","2","2","35-44","ios","1","1.00"
"114407","1","1","1","0","35-44","web","0",""
"114407","2","2","2","0","45-54","android","1","1.00"
"114407","3","3","3","0","Unknown","ios","1","3.00"
"114408","1","1","1","0","18-24","ios","1","1.00"
"114408","1","1","1","0","25-34","android","0",""
"114408","1","1","1","0","25-34","ios","1","1.00"
"114408","1","1","1","0","25-34","web","1","4.00"
"114408","1","1","1","0","35-44","android","1","4.00"
"114408","2","2","2","0","35-44","ios","2","5.00"
"114408","2","2","2","0","Unknown","android","2","5.00"
"114408","4","4","4","0","Unknown","ios","1","4.00"
"114408","2","2","1","1","Unknown","web","1","4.00"
"114409","1","1","1","0","18-24","android","1","4.00"
"114409","3","3","3","0","25-34","android","1","3.00"
"114409","4","4","3","1","25-34","ios","2","3.00"
"114409","1","1","1","0","25-34","web","1","2.00"
"114409","1","1","1","0","35-44","ios","0",""
"114409","1","1","1","0","35-44","web","0",""
"114409","1","1","1","0","45-54","web","1","1.00"
"114409","1","1","1","0","Unknown","android","0",""
"114409","3","3","2","1","Unknown","ios","2","3.00"
"114410","1","1","1","0","18-24","ios","1","2.00"
"114410","3","3","3","0","25-34","ios","1","1.00"
"114410","1","1","1","0","45-54","android","1","4.00"
"114410","1","1","1","0","Unknown","android","1","4.00"
"114410","2","2","2","0","Unknown","ios","2","2.50"
"114411","1","1","0","1","18-24","android","0",""
"114411","2","2","2","0","18-24","ios","2","3.00"
"114411","2","2","1","1","25-34","ios","0",""
"114411","1","1","1","0","25-34","web","1","5.00"
"114411","1","1","1","0","35-44","ios","0",""
"114411","1","1","1","0","45-54","android","0",""
"114411","2","2","2","0","Unknown","android","1","1.00"
"114411","2","2","2","0","Unknown","ios","2","4.00"
"114412","1","1","1","0","18-24","ios","0",""
"114412","1","1","1","0","18-24","web","1","2.00"
"114412","2","2","2","0","25-34","ios","2","4.50"
"114412","1","1","1","0","35-44","android","1","5.00"
"114412","3","3","3","0","35-44","ios","3","3.33"
"114412","1","1","1","0","35-44","web","1","5.00"
"114412","1","1","1","0","45-54","android","1","4.00"
"114412","1","1","1","0","45-54","ios","1","3.00"
"114412","1","1","1","0","Unknown","android","1","4.00"
"114412","2","2","2","0","Unknown","ios","1","2.00"
"114413","1","1","1","0","18-24","ios","1","4.00"
"114413","2","2","2","0","25-34","ios","1","2.00"
"114413","1","1","1","0","35-44","android","1","4.00"
"114413","3","3","2","1","35-44","ios","1","1.00"
"114413","1","1","0","1","35-44","web","0",""
"114413","1","1","1","0","45-54","android","0",""
"114413","1","1","1","0","45-54","ios","0",""
"114413","3","3","3","0","Unknown","ios","1","1.00"
"114413","2","2","1","1","Unknown","web","0",""
