"funnel_step","funnel_name","user_ids","platform","age_range","total_usd","rides","cancellations","total_reviews","avg_rating","daily_date"
"3","rides_requested","115010","web","Unknown","","1","0","","","2021-12-28"
"3","rides_requested","114779","web","Unknown","","1","0","","","2021-12-28"
"3","rides_requested","114490","web","Unknown","","1","0","","","2021-12-28"
"3","rides_requested","115293","web","Unknown","","1","1","","","2021-12-28"
"3","rides_requested","102875","web","Unknown","","1","0","","","2021-12-28"
"3","rides_requested","111214","web","Unknown","","1","0","","","2021-12-28"
"3","rides_requested","107210","web","Unknown","","1","1","","","2021-12-28"
"3","rides_requested","105592","web","Unknown","","1","0","","","2021-12-28"
"3","rides_requested","105997","web","Unknown","","1","0","","","2021-12-28"
"3","rides_requested","113281","web","Unknown","","1","0","","","2021-12-28"
"3","rides_requested","113440","web","Unknown","","1","0","","","2021-12-28"
"3","rides_requested","108746","web","Unknown","","1","0","","","2021-12-28"
"3","rides_requested","101685","web","Unknown","","1","0","","","2021-12-28"
"3","rides_requested","102150","web","Unknown","","1","0","","","2021-12-28"
"3","rides_requested","112940","web","Unknown","","1","0","","","2021-12-28"
"3","rides_requested","112794","android","18-24","","1","0","","","2021-12-29"
"3","rides_requested","111899","android","18-24","","1","0","","","2021-12-29"
"3","rides_requested","116048","android","18-24","","1","1","","","2021-12-29"
"3","rides_requested","115914","android","18-24","","1","1","","","2021-12-29"
"3","rides_requested","115873","android","18-24","","1","1","","","2021-12-29"
"3","rides_requested","115432","android","18-24","","1","1","","","2021-12-29"
"3","rides_requested","115499","android","18-24","","1","1","","","2021-12-29"
"3","rides_requested","116297","android","18-24","","1","1","","","2021-12-29"
"3","rides_requested","115818","android","18-24","","1","0","","","2021-12-29"
"3","rides_requested","115609","android","18-24","","1","0","","","2021-12-29"
"3","rides_requested","116170","android","18-24","","1","0","","","2021-12-29"
"3","rides_requested","115777","android","18-24","","1","1","","","2021-12-29"
"3","rides_requested","116255","android","18-24","","1","0","","","2021-12-29"
"3","rides_requested","110694","android","18-24","","1","0","","","2021-12-29"
"3","rides_requested","110231","android","18-24","","1","0","","","2021-12-29"
"3","rides_requested","109948","android","18-24","","1","0","","","2021-12-29"
"3","rides_requested","109561","android","18-24","","1","0","","","2021-12-29"
"3","rides_requested","109056","android","18-24","","1","0","","","2021-12-29"
"3","rides_requested","100652","android","18-24","","1","0","","","2021-12-29"
"3","rides_requested","100276","android","18-24","","1","0","","","2021-12-29"
"3","rides_requested","100739","android","18-24","","1","0","","","2021-12-29"
"3","rides_requested","100214","android","18-24","","1","0","","","2021-12-29"
"3","rides_requested","100392","android","18-24","","1","0","","","2021-12-29"
"3","rides_requested","115240","android","18-24","","1","0","","","2021-12-29"
"3","rides_requested","114526","android","18-24","","1","0","","","2021-12-29"
"3","rides_requested","114395","android","18-24","","1","1","","","2021-12-29"
"3","rides_requested","115336","android","18-24","","1","1","","","2021-12-29"
"3","rides_requested","115263","android","18-24","","1","0","","","2021-12-29"
"3","rides_requested","114530","android","18-24","","1","0","","","2021-12-29"
"3","rides_requested","115179","android","18-24","","1","1","","","2021-12-29"
"3","rides_requested","115398","android","18-24","","1","0","","","2021-12-29"
"3","rides_requested","106558","android","18-24","","1","0","","","2021-12-29"
"3","rides_requested","106813","android","18-24","","1","0","","","2021-12-29"
"3","rides_requested","106835","android","18-24","","1","0","","","2021-12-29"
"3","rides_requested","108735","android","18-24","","1","0","","","2021-12-29"
"3","rides_requested","114202","android","18-24","","1","1","","","2021-12-29"
"3","rides_requested","114299","android","18-24","","1","0","","","2021-12-29"
"3","rides_requested","113688","android","18-24","","1","0","","","2021-12-29"
"3","rides_requested","114099","android","18-24","","1","0","","","2021-12-29"
"3","rides_requested","104745","android","18-24","","1","0","","","2021-12-29"
"3","rides_requested","116991","android","18-24","","1","1","","","2021-12-29"
"3","rides_requested","116789","android","18-24","","1","0","","","2021-12-29"
"3","rides_requested","117181","android","18-24","","1","1","","","2021-12-29"
"3","rides_requested","117154","android","18-24","","1","1","","","2021-12-29"
"3","rides_requested","117406","android","18-24","","1","1","","","2021-12-29"
"3","rides_requested","116583","android","18-24","","1","1","","","2021-12-29"
"3","rides_requested","117367","android","18-24","","1","1","","","2021-12-29"
"3","rides_requested","117379","android","18-24","","1","1","","","2021-12-29"
"3","rides_requested","116990","android","18-24","","1","1","","","2021-12-29"
"3","rides_requested","117114","android","18-24","","1","0","","","2021-12-29"
"3","rides_requested","116820","android","25-34","","1","0","","","2021-12-29"
"3","rides_requested","116959","android","25-34","","1","1","","","2021-12-29"
"3","rides_requested","117010","android","25-34","","1","0","","","2021-12-29"
"3","rides_requested","116816","android","25-34","","1","0","","","2021-12-29"
"3","rides_requested","116969","android","25-34","","1","0","","","2021-12-29"
"3","rides_requested","116668","android","25-34","","1","1","","","2021-12-29"
"3","rides_requested","116814","android","25-34","","1","0","","","2021-12-29"
"3","rides_requested","117414","android","25-34","","1","0","","","2021-12-29"
"3","rides_requested","116993","android","25-34","","1","1","","","2021-12-29"
"3","rides_requested","116877","android","25-34","","1","0","","","2021-12-29"
"3","rides_requested","117078","android","25-34","","1","0","","","2021-12-29"
"3","rides_requested","117137","android","25-34","","1","0","","","2021-12-29"
"3","rides_requested","116855","android","25-34","","1","0","","","2021-12-29"
"3","rides_requested","117021","android","25-34","","1","1","","","2021-12-29"
"3","rides_requested","116788","android","25-34","","1","0","","","2021-12-29"
"3","rides_requested","105155","android","25-34","","1","0","","","2021-12-29"
"3","rides_requested","104789","android","25-34","","1","0","","","2021-12-29"
"3","rides_requested","100448","android","25-34","","1","0","","","2021-12-29"
"3","rides_requested","100306","android","25-34","","1","0","","","2021-12-29"
"3","rides_requested","100376","android","25-34","","1","0","","","2021-12-29"
"3","rides_requested","116477","android","25-34","","1","0","","","2021-12-29"
"3","rides_requested","116072","android","25-34","","1","1","","","2021-12-29"
"3","rides_requested","116129","android","25-34","","1","0","","","2021-12-29"
"3","rides_requested","115881","android","25-34","","1","0","","","2021-12-29"
"3","rides_requested","115709","android","25-34","","1","1","","","2021-12-29"
"3","rides_requested","115555","android","25-34","","1","0","","","2021-12-29"
"3","rides_requested","116204","android","25-34","","1","1","","","2021-12-29"
"3","rides_requested","115702","android","25-34","","1","1","","","2021-12-29"
"3","rides_requested","116386","android","25-34","","1","1","","","2021-12-29"
"3","rides_requested","116229","android","25-34","","1","1","","","2021-12-29"
"3","rides_requested","115517","android","25-34","","1","0","","","2021-12-29"
"3","rides_requested","115718","android","25-34","","1","0","","","2021-12-29"
"3","rides_requested","116403","android","25-34","","1","1","","","2021-12-29"
"3","rides_requested","115502","android","25-34","","1","1","","","2021-12-29"
"3","rides_requested","115884","android","25-34","","1","1","","","2021-12-29"
"3","rides_requested","115455","android","25-34","","1","0","","","2021-12-29"
"3","rides_requested","115757","android","25-34","","1","1","","","2021-12-29"
"3","rides_requested","116489","android","25-34","","1","1","","","2021-12-29"
"3","rides_requested","115937","android","25-34","","1","0","","","2021-12-29"
"3","rides_requested","112713","android","25-34","","1","0","","","2021-12-29"
"3","rides_requested","112224","android","25-34","","1","1","","","2021-12-29"
"3","rides_requested","112107","android","25-34","","1","0","","","2021-12-29"
"3","rides_requested","112022","android","25-34","","1","0","","","2021-12-29"
"3","rides_requested","112084","android","25-34","","1","0","","","2021-12-29"
"3","rides_requested","111054","android","25-34","","1","0","","","2021-12-29"
"3","rides_requested","108899","android","25-34","","1","0","","","2021-12-29"
"3","rides_requested","102927","android","25-34","","1","0","","","2021-12-29"
"3","rides_requested","102840","android","25-34","","1","0","","","2021-12-29"
"3","rides_requested","110925","android","25-34","","1","0","","","2021-12-29"
"3","rides_requested","110031","android","25-34","","1","0","","","2021-12-29"
"3","rides_requested","110534","android","25-34","","1","0","","","2021-12-29"
"3","rides_requested","110373","android","25-34","","1","0","","","2021-12-29"
"3","rides_requested","114068","android","25-34","","1","0","","","2021-12-29"
"3","rides_requested","113236","android","25-34","","1","0","","","2021-12-29"
"3","rides_requested","113452","android","25-34","","1","0","","","2021-12-29"
"3","rides_requested","113372","android","25-34","","1","1","","","2021-12-29"
"3","rides_requested","113684","android","25-34","","1","0","","","2021-12-29"
"3","rides_requested","113927","android","25-34","","1","0","","","2021-12-29"
"3","rides_requested","115349","android","25-34","","1","1","","","2021-12-29"
"3","rides_requested","114728","android","25-34","","1","0","","","2021-12-29"
"3","rides_requested","115099","android","25-34","","1","0","","","2021-12-29"
"3","rides_requested","115289","android","25-34","","1","0","","","2021-12-29"
"3","rides_requested","114323","android","25-34","","1","0","","","2021-12-29"
"3","rides_requested","114571","android","25-34","","1","1","","","2021-12-29"
"3","rides_requested","114581","android","25-34","","1","0","","","2021-12-29"
"3","rides_requested","114358","android","25-34","","1","0","","","2021-12-29"
"3","rides_requested","115218","android","25-34","","1","1","","","2021-12-29"
"3","rides_requested","115285","android","25-34","","1","1","","","2021-12-29"
"3","rides_requested","114946","android","25-34","","1","0","","","2021-12-29"
"3","rides_requested","114817","android","25-34","","1","0","","","2021-12-29"
"3","rides_requested","115024","android","25-34","","1","0","","","2021-12-29"
"3","rides_requested","114988","android","25-34","","1","0","","","2021-12-29"
"3","rides_requested","114784","android","25-34","","1","0","","","2021-12-29"
"3","rides_requested","114603","android","25-34","","1","0","","","2021-12-29"
"3","rides_requested","115319","android","25-34","","1","0","","","2021-12-29"
"3","rides_requested","104395","android","25-34","","1","0","","","2021-12-29"
"3","rides_requested","104071","android","25-34","","1","0","","","2021-12-29"
"3","rides_requested","101248","android","25-34","","1","0","","","2021-12-29"
"3","rides_requested","101147","android","25-34","","1","0","","","2021-12-29"
"3","rides_requested","101477","android","25-34","","1","0","","","2021-12-29"
"3","rides_requested","101632","android","25-34","","1","0","","","2021-12-29"
"3","rides_requested","107902","android","25-34","","1","0","","","2021-12-29"
"3","rides_requested","106321","android","25-34","","1","0","","","2021-12-29"
"3","rides_requested","105702","android","25-34","","1","0","","","2021-12-29"
"3","rides_requested","105766","android","25-34","","1","0","","","2021-12-29"
"3","rides_requested","106078","android","25-34","","1","0","","","2021-12-29"
"3","rides_requested","106248","android","25-34","","1","0","","","2021-12-29"
"3","rides_requested","105605","android","25-34","","1","1","","","2021-12-29"
"3","rides_requested","106919","android","25-34","","1","1","","","2021-12-29"
"3","rides_requested","107467","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","102411","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","102294","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","116352","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","116135","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","116172","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","116411","android","35-44","","1","1","","","2021-12-29"
"3","rides_requested","116312","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","115817","android","35-44","","1","1","","","2021-12-29"
"3","rides_requested","115750","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","116180","android","35-44","","1","1","","","2021-12-29"
"3","rides_requested","115679","android","35-44","","1","1","","","2021-12-29"
"3","rides_requested","115466","android","35-44","","1","1","","","2021-12-29"
"3","rides_requested","115910","android","35-44","","1","1","","","2021-12-29"
"3","rides_requested","116237","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","116324","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","116098","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","115900","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","115799","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","115433","android","35-44","","1","1","","","2021-12-29"
"3","rides_requested","115751","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","116556","android","35-44","","1","1","","","2021-12-29"
"3","rides_requested","115660","android","35-44","","1","1","","","2021-12-29"
"3","rides_requested","116475","android","35-44","","1","1","","","2021-12-29"
"3","rides_requested","115497","android","35-44","","1","1","","","2021-12-29"
"3","rides_requested","115901","android","35-44","","1","1","","","2021-12-29"
"3","rides_requested","116395","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","115955","android","35-44","","1","1","","","2021-12-29"
"3","rides_requested","116138","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","116041","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","115618","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","115904","android","35-44","","1","1","","","2021-12-29"
"3","rides_requested","115576","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","116050","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","115962","android","35-44","","1","1","","","2021-12-29"
"3","rides_requested","116211","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","115548","android","35-44","","1","1","","","2021-12-29"
"3","rides_requested","116525","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","116330","android","35-44","","1","1","","","2021-12-29"
"3","rides_requested","115648","android","35-44","","1","1","","","2021-12-29"
"3","rides_requested","115737","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","115759","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","115995","android","35-44","","1","1","","","2021-12-29"
"3","rides_requested","115593","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","115491","android","35-44","","1","1","","","2021-12-29"
"3","rides_requested","104685","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","104727","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","105065","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","100385","android","35-44","","1","1","","","2021-12-29"
"3","rides_requested","100116","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","100173","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","100895","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","100995","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","109641","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","108928","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","108979","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","109737","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","112685","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","112501","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","112958","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","112524","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","111395","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","106516","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","105877","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","105682","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","114931","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","115164","android","35-44","","1","1","","","2021-12-29"
"3","rides_requested","114426","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","115225","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","115160","android","35-44","","1","1","","","2021-12-29"
"3","rides_requested","114414","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","114558","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","115250","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","115132","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","114643","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","115104","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","114808","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","114647","android","35-44","","1","1","","","2021-12-29"
"3","rides_requested","114389","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","114553","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","114819","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","115189","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","115178","android","35-44","","1","1","","","2021-12-29"
"3","rides_requested","110294","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","110567","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","110563","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","110460","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","110057","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","113976","android","35-44","","1","1","","","2021-12-29"
"3","rides_requested","114120","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","114188","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","113530","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","114175","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","114225","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","113757","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","108445","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","108048","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","107856","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","108697","android","35-44","","1","1","","","2021-12-29"
"3","rides_requested","108236","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","103446","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","104026","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","103667","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","103726","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","103974","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","103723","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","101819","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","101339","android","35-44","","1","1","","","2021-12-29"
"3","rides_requested","101098","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","101142","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","116611","android","35-44","","1","1","","","2021-12-29"
"3","rides_requested","116663","android","35-44","","1","1","","","2021-12-29"
"3","rides_requested","116726","android","35-44","","1","1","","","2021-12-29"
"3","rides_requested","116679","android","35-44","","1","1","","","2021-12-29"
"3","rides_requested","117435","android","35-44","","1","1","","","2021-12-29"
"3","rides_requested","117145","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","117177","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","117039","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","117478","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","116677","android","35-44","","1","1","","","2021-12-29"
"3","rides_requested","116950","android","35-44","","1","1","","","2021-12-29"
"3","rides_requested","117005","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","117322","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","117428","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","117041","android","35-44","","1","1","","","2021-12-29"
"3","rides_requested","116706","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","116997","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","116865","android","35-44","","1","1","","","2021-12-29"
"3","rides_requested","117217","android","35-44","","1","1","","","2021-12-29"
"3","rides_requested","117390","android","35-44","","1","1","","","2021-12-29"
"3","rides_requested","116773","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","117190","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","116595","android","35-44","","1","1","","","2021-12-29"
"3","rides_requested","116632","android","35-44","","1","1","","","2021-12-29"
"3","rides_requested","116798","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","116723","android","35-44","","1","0","","","2021-12-29"
"3","rides_requested","116892","android","45-54","","1","1","","","2021-12-29"
"3","rides_requested","116658","android","45-54","","1","0","","","2021-12-29"
"3","rides_requested","117417","android","45-54","","1","1","","","2021-12-29"
"3","rides_requested","117261","android","45-54","","1","0","","","2021-12-29"
"3","rides_requested","117256","android","45-54","","1","1","","","2021-12-29"
"3","rides_requested","117404","android","45-54","","1","1","","","2021-12-29"
"3","rides_requested","117001","android","45-54","","1","1","","","2021-12-29"
"3","rides_requested","116823","android","45-54","","1","1","","","2021-12-29"
"3","rides_requested","101980","android","45-54","","1","0","","","2021-12-29"
"3","rides_requested","112901","android","45-54","","1","1","","","2021-12-29"
"3","rides_requested","116140","android","45-54","","1","1","","","2021-12-29"
"3","rides_requested","115862","android","45-54","","1","1","","","2021-12-29"
"3","rides_requested","116428","android","45-54","","1","0","","","2021-12-29"
"3","rides_requested","115620","android","45-54","","1","1","","","2021-12-29"
"3","rides_requested","102801","android","45-54","","1","0","","","2021-12-29"
"3","rides_requested","102305","android","45-54","","1","0","","","2021-12-29"
"3","rides_requested","109295","android","45-54","","1","0","","","2021-12-29"
"3","rides_requested","104768","android","45-54","","1","0","","","2021-12-29"
"3","rides_requested","100812","android","45-54","","1","0","","","2021-12-29"
"3","rides_requested","100899","android","45-54","","1","0","","","2021-12-29"
"3","rides_requested","103588","android","45-54","","1","0","","","2021-12-29"
"3","rides_requested","114828","android","45-54","","1","0","","","2021-12-29"
"3","rides_requested","114367","android","45-54","","1","0","","","2021-12-29"
"3","rides_requested","114373","android","45-54","","1","0","","","2021-12-29"
"3","rides_requested","115032","android","45-54","","1","1","","","2021-12-29"
"3","rides_requested","115351","android","45-54","","1","0","","","2021-12-29"
"3","rides_requested","114505","android","45-54","","1","0","","","2021-12-29"
"3","rides_requested","114752","android","45-54","","1","0","","","2021-12-29"
"3","rides_requested","115401","android","45-54","","1","1","","","2021-12-29"
"3","rides_requested","111967","android","45-54","","1","0","","","2021-12-29"
"3","rides_requested","111681","android","45-54","","1","0","","","2021-12-29"
"3","rides_requested","111527","android","45-54","","1","0","","","2021-12-29"
"3","rides_requested","113285","android","45-54","","1","0","","","2021-12-29"
"3","rides_requested","114260","android","45-54","","1","0","","","2021-12-29"
"3","rides_requested","114190","android","45-54","","1","0","","","2021-12-29"
"3","rides_requested","113911","android","Unknown","","1","0","","","2021-12-29"
"3","rides_requested","113945","android","Unknown","","1","0","","","2021-12-29"
"3","rides_requested","113423","android","Unknown","","1","0","","","2021-12-29"
"3","rides_requested","113907","android","Unknown","","1","0","","","2021-12-29"
"3","rides_requested","114136","android","Unknown","","1","0","","","2021-12-29"
"3","rides_requested","113228","android","Unknown","","1","0","","","2021-12-29"
"3","rides_requested","114118","android","Unknown","","1","0","","","2021-12-29"
"3","rides_requested","114052","android","Unknown","","1","0","","","2021-12-29"
"3","rides_requested","113550","android","Unknown","","1","0","","","2021-12-29"
"3","rides_requested","105051","android","Unknown","","1","0","","","2021-12-29"
"3","rides_requested","104948","android","Unknown","","1","0","","","2021-12-29"
"3","rides_requested","104541","android","Unknown","","1","0","","","2021-12-29"
"3","rides_requested","105061","android","Unknown","","1","1","","","2021-12-29"
"3","rides_requested","105045","android","Unknown","","1","0","","","2021-12-29"
"3","rides_requested","104533","android","Unknown","","1","0","","","2021-12-29"
"3","rides_requested","104575","android","Unknown","","1","1","","","2021-12-29"
"3","rides_requested","112865","android","Unknown","","1","0","","","2021-12-29"
"3","rides_requested","113189","android","Unknown","","1","0","","","2021-12-29"
"3","rides_requested","107301","android","Unknown","","1","0","","","2021-12-29"
"3","rides_requested","106965","android","Unknown","","1","0","","","2021-12-29"
"3","rides_requested","107124","android","Unknown","","1","0","","","2021-12-29"
"3","rides_requested","106948","android","Unknown","","1","0","","","2021-12-29"
"3","rides_requested","107363","android","Unknown","","1","0","","","2021-12-29"
"3","rides_requested","107037","android","Unknown","","1","0","","","2021-12-29"
"3","rides_requested","107216","android","Unknown","","1","1","","","2021-12-29"
"3","rides_requested","101178","android","Unknown","","1","0","","","2021-12-29"
"3","rides_requested","101776","android","Unknown","","1","0","","","2021-12-29"
"3","rides_requested","101431","android","Unknown","","1","0","","","2021-12-29"
"3","rides_requested","101254","android","Unknown","","1","0","","","2021-12-29"
"3","rides_requested","101760","android","Unknown","","1","0","","","2021-12-29"
"3","rides_requested","101799","android","Unknown","","1","0","","","2021-12-29"
"3","rides_requested","101979","android","Unknown","","1","0","","","2021-12-29"
"3","rides_requested","101936","android","Unknown","","1","0","","","2021-12-29"
"3","rides_requested","109816","android","Unknown","","1","0","","","2021-12-29"
"3","rides_requested","109500","android","Unknown","","1","0","","","2021-12-29"
"3","rides_requested","109749","android","Unknown","","1","0","","","2021-12-29"
"3","rides_requested","109780","android","Unknown","","1","0","","","2021-12-29"
"3","rides_requested","109804","android","Unknown","","1","0","","","2021-12-29"
"3","rides_requested","116001","android","Unknown","","1","1","","","2021-12-29"
"3","rides_requested","116095","android","Unknown","","1","0","","","2021-12-29"
"3","rides_requested","115410","android","Unknown","","1","1","","","2021-12-29"
"3","rides_requested","115834","android","Unknown","","1","0","","","2021-12-29"
"3","rides_requested","115941","android","Unknown","","1","0","","","2021-12-29"
"3","rides_requested","115577","android","Unknown","","1","0","","","2021-12-29"
"3","rides_requested","116144","android","Unknown","","1","0","","","2021-12-29"
"3","rides_requested","116007","android","Unknown","","1","0","","","2021-12-29"
"3","rides_requested","116133","android","Unknown","","1","0","","","2021-12-29"
"3","rides_requested","115636","android","Unknown","","1","1","","","2021-12-29"
"3","rides_requested","115668","android","Unknown","","1","0","","","2021-12-29"
"3","rides_requested","115789","android","Unknown","","1","1","","","2021-12-29"
"3","rides_requested","116462","android","Unknown","","1","0","","","2021-12-29"
"3","rides_requested","116269","android","Unknown","","1","0","","","2021-12-29"
"3","rides_requested","115598","android","Unknown","","1","1","","","2021-12-29"
"3","rides_requested","116518","android","Unknown","","1","0","","","2021-12-29"
"3","rides_requested","116371","android","Unknown","","1","1","","","2021-12-29"
"3","rides_requested","116290","android","Unknown","","1","0","","","2021-12-29"
"3","rides_requested","115450","android","Unknown","","1","1","","","2021-12-29"
"3","rides_requested","116121","android","Unknown","","1","0","","","2021-12-29"
"3","rides_requested","115939","android","Unknown","","1","0","","","2021-12-29"
"3","rides_requested","115724","android","Unknown","","1","0","","","2021-12-29"
"3","rides_requested","115481","android","Unknown","","1","1","","","2021-12-29"
"3","rides_requested","115845","android","Unknown","","1","0","","","2021-12-29"
"3","rides_requested","115959","android","Unknown","","1","1","","","2021-12-29"
"3","rides_requested","115444","android","Unknown","","1","0","","","2021-12-29"
"3","rides_requested","102472","android","Unknown","","1","0","","","2021-12-29"
"3","rides_requested","103233","android","Unknown","","1","0","","","2021-12-29"
"3","rides_requested","102420","android","Unknown","","1","1","","","2021-12-29"
"3","rides_requested","102497","android","Unknown","","1","0","","","2021-12-29"
"3","rides_requested","111217","android","Unknown","","1","0","","","2021-12-29"
"3","rides_requested","111373","android","Unknown","","1","0","","","2021-12-29"
"3","rides_requested","103792","android","Unknown","","1","0","","","2021-12-29"
"3","rides_requested","103858","android","Unknown","","1","0","","","2021-12-29"
"3","rides_requested","103942","android","Unknown","","1","1","","","2021-12-29"
"3","rides_requested","104018","android","Unknown","","1","0","","","2021-12-29"
"3","rides_requested","100542","android","Unknown","","1","0","","","2021-12-29"
"3","rides_requested","106280","android","Unknown","","1","0","","","2021-12-29"
"3","rides_requested","115338","android","Unknown","","1","0","","","2021-12-29"
"3","rides_requested","114916","android","Unknown","","1","0","","","2021-12-29"
"3","rides_requested","115256","android","Unknown","","1","0","","","2021-12-29"
"3","rides_requested","114887","android","Unknown","","1","1","","","2021-12-29"
"3","rides_requested","114865","android","Unknown","","1","0","","","2021-12-29"
"3","rides_requested","114704","android","Unknown","","1","0","","","2021-12-29"
"3","rides_requested","114561","android","Unknown","","1","0","","","2021-12-29"
"3","rides_requested","114727","android","Unknown","","1","0","","","2021-12-29"
"3","rides_requested","114731","android","Unknown","","1","0","","","2021-12-29"
"3","rides_requested","114974","android","Unknown","","1","0","","","2021-12-29"
"3","rides_requested","115103","android","Unknown","","1","0","","","2021-12-29"
"3","rides_requested","114405","android","Unknown","","1","0","","","2021-12-29"
"3","rides_requested","114641","android","Unknown","","1","1","","","2021-12-29"
"3","rides_requested","114768","android","Unknown","","1","1","","","2021-12-29"
"3","rides_requested","115258","android","Unknown","","1","1","","","2021-12-29"
"3","rides_requested","114960","android","Unknown","","1","0","","","2021-12-29"
"3","rides_requested","115123","android","Unknown","","1","0","","","2021-12-29"
"3","rides_requested","114951","android","Unknown","","1","0","","","2021-12-29"
