"driver_id","users","rides","rides_completed","rides_canceled","age_range","platform","reviews","avg_rating"
"102050","1","1","1","0","Unknown","web","0",""
"102051","2","2","1","1","18-24","ios","1","5.00"
"102051","1","1","0","1","25-34","android","0",""
"102051","2","2","1","1","25-34","ios","1","5.00"
"102051","1","1","1","0","35-44","android","1","1.00"
"102051","1","1","1","0","45-54","ios","1","5.00"
"102051","3","3","3","0","Unknown","android","3","5.00"
"102051","4","4","3","1","Unknown","ios","3","3.33"
"102052","2","2","2","0","18-24","android","2","2.50"
"102052","1","1","1","0","18-24","web","0",""
"102052","3","3","3","0","25-34","ios","2","3.00"
"102052","5","5","5","0","35-44","ios","3","3.00"
"102052","1","1","1","0","35-44","web","1","4.00"
"102052","1","1","1","0","Unknown","android","0",""
"102052","2","2","2","0","Unknown","ios","2","2.50"
"102052","1","1","1","0","Unknown","web","0",""
"102053","1","1","1","0","18-24","ios","0",""
"102053","2","2","2","0","25-34","android","2","4.50"
"102053","6","6","6","0","25-34","ios","4","2.25"
"102053","6","6","6","0","35-44","ios","3","4.00"
"102053","2","2","2","0","45-54","android","2","4.50"
"102053","1","1","1","0","Unknown","android","1","5.00"
"102053","2","2","2","0","Unknown","ios","2","3.00"
"102053","2","2","2","0","Unknown","web","2","3.00"
"102054","1","1","1","0","18-24","android","1","1.00"
"102054","2","2","2","0","18-24","ios","0",""
"102054","4","4","3","1","25-34","android","2","3.00"
"102054","2","2","1","1","35-44","android","0",""
"102054","1","1","1","0","35-44","ios","0",""
"102054","1","1","1","0","Unknown","android","1","2.00"
"102054","2","2","2","0","Unknown","ios","2","3.00"
"102054","2","2","0","2","Unknown","web","0",""
"102055","1","1","0","1","18-24","android","0",""
"102055","1","1","1","0","18-24","ios","0",""
"102055","5","5","4","1","25-34","ios","4","2.75"
"102055","4","4","2","2","35-44","android","1","5.00"
"102055","1","1","1","0","35-44","ios","1","5.00"
"102055","1","1","1","0","45-54","ios","1","1.00"
"102055","1","1","1","0","Unknown","android","1","4.00"
"102055","1","1","1","0","Unknown","ios","0",""
"102055","2","2","2","0","Unknown","web","1","3.00"
"102056","1","1","1","0","18-24","ios","1","4.00"
"102056","1","1","1","0","25-34","ios","0",""
"102056","5","5","5","0","35-44","ios","4","3.50"
"102056","1","1","1","0","45-54","android","1","4.00"
"102056","1","1","1","0","Unknown","ios","1","5.00"
"102057","1","1","1","0","18-24","web","0",""
"102057","1","1","1","0","25-34","android","1","3.00"
"102057","2","2","2","0","25-34","ios","2","1.00"
"102057","2","2","2","0","35-44","android","2","3.50"
"102057","2","2","2","0","35-44","ios","2","2.50"
"102057","1","1","1","0","35-44","web","1","2.00"
"102057","1","1","1","0","45-54","android","1","4.00"
"102057","1","1","1","0","45-54","ios","0",""
"102057","4","4","4","0","Unknown","ios","3","4.33"
"102058","1","1","1","0","18-24","web","1","1.00"
"102058","1","1","1","0","25-34","android","1","5.00"
"102058","2","2","2","0","25-34","ios","1","1.00"
"102058","3","3","3","0","35-44","ios","3","2.67"
"102058","1","1","1","0","35-44","web","0",""
"102058","1","1","1","0","45-54","android","1","5.00"
"102058","1","1","1","0","45-54","ios","0",""
"102058","3","3","3","0","Unknown","ios","1","1.00"
"102059","1","1","1","0","18-24","android","0",""
"102059","1","1","1","0","25-34","ios","1","1.00"
"102059","3","3","2","1","35-44","android","1","1.00"
"102059","5","5","5","0","35-44","ios","3","4.33"
"102059","1","1","1","0","45-54","ios","1","5.00"
"102059","4","4","4","0","Unknown","ios","2","3.00"
"102060","1","1","1","0","18-24","android","1","1.00"
"102060","1","1","1","0","18-24","ios","1","5.00"
"102060","2","2","2","0","25-34","ios","2","2.50"
"102060","5","5","5","0","35-44","ios","4","2.75"
"102060","2","2","2","0","35-44","web","2","2.50"
"102060","1","1","1","0","45-54","android","1","4.00"
"102060","1","1","1","0","45-54","ios","1","4.00"
"102060","2","2","2","0","Unknown","android","0",""
"102060","6","6","6","0","Unknown","ios","3","2.33"
"102061","1","1","1","0","18-24","ios","1","5.00"
"102061","1","1","1","0","18-24","web","1","1.00"
"102061","1","1","1","0","25-34","android","0",""
"102061","3","3","3","0","25-34","ios","2","2.50"
"102061","4","4","4","0","35-44","ios","4","3.00"
"102061","1","1","1","0","35-44","web","1","1.00"
"102061","1","1","1","0","45-54","android","1","5.00"
"102061","1","1","1","0","45-54","ios","1","1.00"
"102061","3","3","2","1","Unknown","android","2","2.00"
"102061","1","1","1","0","Unknown","ios","0",""
"102061","1","1","0","1","Unknown","web","0",""
"102062","1","1","1","0","18-24","android","1","2.00"
"102062","1","1","0","1","25-34","android","0",""
"102062","2","2","2","0","35-44","android","1","3.00"
"102062","2","2","2","0","35-44","ios","2","2.00"
"102062","1","1","1","0","35-44","web","1","1.00"
"102062","4","4","3","1","Unknown","android","2","1.00"
"102062","3","3","3","0","Unknown","ios","1","1.00"
"102063","1","1","1","0","18-24","android","1","4.00"
"102063","1","1","0","1","18-24","ios","0",""
"102063","4","4","4","0","35-44","ios","3","2.33"
"102063","1","1","1","0","35-44","web","1","4.00"
"102063","1","1","1","0","45-54","android","1","4.00"
"102063","4","4","3","1","45-54","ios","1","4.00"
"102063","3","3","2","1","Unknown","ios","2","3.00"
"102064","2","2","2","0","18-24","ios","0",""
"102064","1","1","1","0","25-34","android","1","3.00"
"102064","2","2","2","0","25-34","ios","2","5.00"
"102064","3","3","2","1","35-44","ios","1","4.00"
"102064","1","1","1","0","45-54","ios","0",""
"102064","3","3","2","1","Unknown","ios","1","1.00"
"102065","1","1","1","0","18-24","ios","1","4.00"
"102065","2","2","2","0","25-34","ios","2","2.50"
"102065","4","4","3","1","35-44","ios","2","2.50"
"102065","1","1","1","0","35-44","web","1","4.00"
"102065","1","1","1","0","45-54","android","1","4.00"
"102065","1","1","1","0","Unknown","android","0",""
"102065","3","3","1","2","Unknown","ios","1","4.00"
"102066","1","1","1","0","25-34","android","0",""
"102066","1","1","1","0","25-34","ios","1","5.00"
"102066","1","1","1","0","45-54","ios","0",""
"102066","1","1","1","0","Unknown","android","1","4.00"
"102066","4","4","4","0","Unknown","ios","3","3.67"
"102066","1","1","0","1","Unknown","web","0",""
"102067","1","1","1","0","18-24","android","1","5.00"
"102067","2","2","2","0","18-24","ios","1","2.00"
"102067","2","2","2","0","25-34","ios","2","5.00"
"102067","3","3","3","0","35-44","android","3","1.67"
"102067","3","3","3","0","35-44","ios","3","2.67"
"102067","3","3","3","0","45-54","ios","2","4.50"
"102067","1","1","1","0","Unknown","android","1","4.00"
"102067","5","5","4","1","Unknown","ios","1","1.00"
"102068","1","1","1","0","18-24","ios","1","1.00"
"102068","3","3","3","0","25-34","android","3","2.00"
"102068","1","1","1","0","35-44","android","0",""
"102068","5","5","5","0","35-44","ios","4","3.00"
"102068","1","1","1","0","45-54","ios","1","2.00"
"102068","1","1","1","0","Unknown","android","1","1.00"
"102068","3","3","3","0","Unknown","ios","2","3.50"
"102069","1","1","1","0","18-24","ios","1","4.00"
"102069","1","1","1","0","25-34","android","1","5.00"
"102069","1","1","1","0","25-34","ios","1","3.00"
"102069","2","2","2","0","25-34","web","2","1.50"
"102069","4","4","4","0","35-44","ios","3","2.00"
"102069","1","1","1","0","35-44","web","1","1.00"
"102069","1","1","1","0","Unknown","android","1","4.00"
"102069","4","4","3","1","Unknown","ios","3","1.00"
"102070","2","2","2","0","18-24","ios","2","2.00"
"102070","1","1","1","0","25-34","ios","1","5.00"
"102070","2","2","2","0","35-44","android","2","2.50"
"102070","2","2","2","0","35-44","ios","2","1.50"
"102070","1","1","0","1","45-54","ios","0",""
"102070","1","1","1","0","Unknown","android","1","5.00"
"102070","1","1","1","0","Unknown","ios","1","4.00"
"102071","2","2","2","0","18-24","ios","2","5.00"
"102071","2","2","2","0","25-34","ios","2","2.50"
"102071","2","2","1","1","35-44","ios","1","2.00"
"102071","2","2","2","0","Unknown","android","0",""
"102071","2","2","2","0","Unknown","ios","2","3.00"
"102072","1","1","1","0","18-24","android","1","4.00"
"102072","4","4","4","0","25-34","ios","2","4.50"
"102072","3","3","3","0","35-44","android","2","4.50"
"102072","2","2","2","0","35-44","ios","0",""
"102072","1","1","0","1","35-44","web","0",""
"102072","1","1","1","0","45-54","android","1","1.00"
"102072","1","1","1","0","Unknown","ios","0",""
"102073","2","2","2","0","18-24","ios","2","3.00"
"102073","1","1","1","0","25-34","android","1","1.00"
"102073","3","3","3","0","25-34","ios","3","3.33"
"102073","1","1","0","1","25-34","web","0",""
"102073","1","1","1","0","35-44","ios","1","2.00"
"102073","1","1","1","0","45-54","android","1","5.00"
"102073","1","1","1","0","45-54","ios","0",""
"102073","2","2","2","0","Unknown","android","2","5.00"
"102073","1","1","1","0","Unknown","ios","1","1.00"
"102074","2","2","1","1","25-34","ios","0",""
"102074","4","4","4","0","35-44","android","3","4.00"
"102074","6","6","6","0","35-44","ios","5","3.20"
"102074","1","1","1","0","35-44","web","1","5.00"
"102074","4","4","3","1","Unknown","ios","3","2.33"
"102074","1","1","1","0","Unknown","web","1","4.00"
"102075","3","3","2","1","25-34","ios","1","2.00"
"102075","2","2","2","0","35-44","ios","1","1.00"
"102075","1","1","1","0","Unknown","android","1","5.00"
"102075","2","2","2","0","Unknown","ios","2","3.50"
"102076","1","1","0","1","18-24","android","0",""
"102076","1","1","1","0","25-34","android","0",""
"102076","4","4","3","1","25-34","ios","2","4.50"
"102076","1","1","1","0","35-44","android","0",""
"102076","2","2","1","1","35-44","ios","0",""
"102076","2","2","2","0","45-54","android","1","5.00"
"102076","2","2","2","0","45-54","ios","2","3.50"
"102076","1","1","1","0","Unknown","ios","0",""
"102077","1","1","1","0","25-34","android","1","5.00"
"102077","3","3","3","0","25-34","ios","3","1.33"
"102077","2","2","2","0","25-34","web","1","2.00"
"102077","1","1","0","1","35-44","android","0",""
"102077","2","2","2","0","35-44","ios","2","3.00"
"102077","2","2","2","0","45-54","android","2","3.00"
"102077","1","1","1","0","45-54","ios","0",""
"102077","2","2","2","0","Unknown","android","2","1.00"
"102077","1","1","1","0","Unknown","ios","1","4.00"
"102078","1","1","1","0","18-24","ios","1","1.00"
"102078","2","2","2","0","25-34","android","2","5.00"
"102078","5","5","5","0","25-34","ios","3","2.00"
"102078","3","3","3","0","35-44","android","2","3.50"
"102078","2","2","2","0","35-44","ios","2","4.00"
"102078","1","1","1","0","45-54","ios","1","3.00"
"102078","1","1","1","0","Unknown","android","1","5.00"
"102078","3","3","3","0","Unknown","ios","3","3.33"
"102079","3","3","3","0","18-24","ios","1","1.00"
"102079","2","2","2","0","25-34","android","1","1.00"
"102079","2","2","2","0","25-34","ios","2","2.00"
"102079","3","3","2","1","35-44","android","1","1.00"
"102079","2","2","1","1","35-44","ios","1","1.00"
"102079","1","1","1","0","35-44","web","1","5.00"
"102079","1","1","1","0","45-54","android","0",""
"102079","2","2","1","1","Unknown","android","0",""
"102080","1","1","1","0","18-24","android","1","4.00"
"102080","2","2","2","0","18-24","ios","2","3.00"
"102080","1","1","1","0","18-24","web","0",""
"102080","1","1","1","0","25-34","android","1","1.00"
"102080","2","2","2","0","25-34","ios","1","4.00"
"102080","2","2","2","0","35-44","android","1","4.00"
"102080","1","1","1","0","45-54","android","1","1.00"
"102080","1","1","1","0","45-54","ios","1","4.00"
"102080","2","2","1","1","Unknown","android","0",""
"102080","5","5","5","0","Unknown","ios","2","2.00"
"102080","1","1","0","1","Unknown","web","0",""
"102081","2","2","2","0","18-24","ios","1","4.00"
"102081","1","1","0","1","18-24","web","0",""
"102081","2","2","2","0","25-34","ios","2","2.00"
"102081","2","2","1","1","35-44","ios","1","4.00"
"102081","2","2","1","1","35-44","web","1","3.00"
"102081","4","4","3","1","Unknown","ios","2","3.00"
"102081","1","1","0","1","Unknown","web","0",""
"102082","2","2","2","0","18-24","ios","1","4.00"
"102082","1","1","1","0","25-34","android","1","4.00"
"102082","1","1","1","0","25-34","ios","1","5.00"
"102082","1","1","1","0","25-34","web","0",""
"102082","3","3","2","1","35-44","ios","2","4.00"
"102082","1","1","1","0","35-44","web","1","1.00"
"102082","1","1","1","0","Unknown","android","1","4.00"
"102082","3","3","2","1","Unknown","ios","2","3.00"
"102082","1","1","1","0","Unknown","web","0",""
"102083","1","1","1","0","18-24","ios","1","2.00"
"102083","2","2","2","0","25-34","android","2","2.50"
"102083","2","2","2","0","25-34","ios","1","1.00"
"102083","2","2","0","2","35-44","ios","0",""
"102083","1","1","1","0","45-54","ios","1","5.00"
"102083","4","4","4","0","Unknown","ios","4","4.25"
"102083","1","1","1","0","Unknown","web","1","3.00"
"102084","1","1","1","0","18-24","web","1","1.00"
"102084","2","2","2","0","25-34","ios","1","1.00"
"102084","2","2","2","0","35-44","android","2","4.50"
"102084","1","1","1","0","35-44","ios","1","4.00"
"102084","1","1","1","0","Unknown","android","1","4.00"
"102084","2","2","2","0","Unknown","ios","2","4.00"
"102084","3","3","3","0","Unknown","web","2","1.50"
"102085","1","1","0","1","18-24","android","0",""
"102085","1","1","0","1","18-24","ios","0",""
"102085","1","1","1","0","25-34","android","0",""
"102085","2","2","2","0","25-34","ios","2","3.50"
"102085","2","2","2","0","35-44","android","1","2.00"
"102085","3","3","3","0","35-44","ios","3","3.00"
"102085","1","1","0","1","35-44","web","0",""
"102085","1","1","1","0","45-54","ios","1","2.00"
"102085","1","1","1","0","45-54","web","1","4.00"
"102085","4","4","4","0","Unknown","ios","4","1.00"
"102086","1","1","0","1","18-24","android","0",""
"102086","1","1","1","0","25-34","android","1","5.00"
"102086","1","1","1","0","35-44","android","1","4.00"
"102086","1","1","1","0","35-44","ios","1","1.00"
"102086","2","2","2","0","45-54","ios","1","4.00"
"102086","4","4","4","0","Unknown","ios","3","2.33"
"102087","3","3","3","0","18-24","ios","2","5.00"
"102087","2","2","2","0","25-34","ios","1","1.00"
"102087","6","6","6","0","35-44","ios","3","3.00"
"102087","1","1","1","0","35-44","web","1","2.00"
"102087","2","2","2","0","45-54","ios","0",""
"102087","2","2","1","1","Unknown","android","1","1.00"
"102087","2","2","1","1","Unknown","ios","1","4.00"
"102088","2","2","1","1","25-34","ios","1","5.00"
"102088","3","3","3","0","35-44","android","3","2.33"
"102088","5","5","5","0","35-44","ios","3","2.33"
"102088","2","2","2","0","45-54","android","2","3.50"
"102088","1","1","1","0","Unknown","android","0",""
"102088","2","2","2","0","Unknown","ios","1","1.00"
"102088","1","1","1","0","Unknown","web","1","5.00"
"102089","1","1","1","0","18-24","web","1","1.00"
"102089","3","3","3","0","25-34","ios","2","3.00"
"102089","1","1","1","0","35-44","android","1","3.00"
"102089","3","3","3","0","35-44","ios","2","3.00"
"102089","5","5","5","0","Unknown","ios","3","3.00"
"102089","1","1","1","0","Unknown","web","1","1.00"
"102090","1","1","1","0","18-24","ios","0",""
"102090","1","1","1","0","18-24","web","0",""
"102090","1","1","1","0","25-34","ios","1","5.00"
"102090","1","1","1","0","25-34","web","0",""
"102090","4","4","3","1","35-44","android","3","3.67"
"102090","1","1","1","0","35-44","ios","0",""
"102090","1","1","1","0","45-54","ios","0",""
"102090","3","3","3","0","Unknown","android","2","3.50"
"102090","4","4","4","0","Unknown","ios","3","3.00"
"102091","1","1","1","0","18-24","ios","1","1.00"
"102091","1","1","1","0","25-34","android","1","4.00"
"102091","2","2","2","0","25-34","ios","2","1.00"
"102091","1","1","1","0","25-34","web","1","5.00"
"102091","4","4","4","0","35-44","ios","2","2.00"
"102091","1","1","1","0","35-44","web","1","5.00"
"102091","1","1","1","0","45-54","ios","0",""
"102091","1","1","1","0","45-54","web","0",""
"102091","1","1","1","0","Unknown","ios","0",""
"102092","1","1","1","0","18-24","ios","0",""
"102092","1","1","1","0","25-34","android","1","1.00"
"102092","2","2","1","1","35-44","android","1","4.00"
"102092","7","7","7","0","35-44","ios","4","2.50"
"102092","3","3","3","0","45-54","ios","2","4.00"
"102092","4","4","4","0","Unknown","ios","2","1.00"
"102093","1","1","0","1","25-34","android","0",""
"102093","1","1","1","0","25-34","ios","0",""
"102093","1","1","1","0","35-44","android","1","1.00"
"102093","2","2","1","1","35-44","ios","1","5.00"
"102093","2","2","2","0","Unknown","android","2","1.50"
"102093","2","2","2","0","Unknown","ios","2","3.00"
"102094","1","1","1","0","18-24","ios","1","1.00"
"102094","1","1","1","0","25-34","ios","0",""
"102094","1","1","1","0","25-34","web","0",""
"102094","3","3","2","1","35-44","ios","2","4.00"
"102094","1","1","1","0","35-44","web","1","5.00"
"102094","1","1","1","0","45-54","ios","1","5.00"
"102094","5","5","3","2","Unknown","ios","3","4.00"
"102094","1","1","1","0","Unknown","web","1","5.00"
"102095","1","1","1","0","18-24","ios","0",""
"102095","6","6","5","1","25-34","ios","3","3.00"
"102095","2","2","2","0","35-44","ios","2","3.00"
"102095","4","4","4","0","Unknown","ios","3","3.33"
"102096","1","1","1","0","18-24","web","1","5.00"
"102096","4","4","3","1","25-34","ios","3","3.00"
"102096","1","1","1","0","35-44","ios","0",""
"102096","2","2","2","0","35-44","web","1","5.00"
"102096","1","1","1","0","45-54","ios","1","4.00"
"102096","1","1","1","0","Unknown","ios","1","1.00"
"102096","1","1","1","0","Unknown","web","1","1.00"
"102097","1","1","1","0","18-24","android","0",""
"102097","1","1","1","0","25-34","android","1","2.00"
"102097","1","1","1","0","25-34","web","1","1.00"
"102097","2","2","1","1","35-44","android","0",""
"102097","2","2","1","1","35-44","ios","1","2.00"
"102097","1","1","1","0","35-44","web","0",""
"102097","4","4","4","0","45-54","ios","3","3.00"
"102097","3","3","2","1","Unknown","ios","1","4.00"
"102098","1","1","1","0","25-34","android","1","4.00"
"102098","2","2","1","1","25-34","ios","1","1.00"
"102098","1","1","1","0","35-44","android","0",""
"102098","3","3","2","1","35-44","ios","1","5.00"
"102098","1","1","1","0","45-54","ios","0",""
"102098","1","1","1","0","45-54","web","1","3.00"
"102098","1","1","0","1","Unknown","ios","0",""
"102099","1","1","1","0","18-24","android","1","5.00"
"102099","1","1","1","0","18-24","web","1","1.00"
"102099","2","2","2","0","35-44","ios","2","3.00"
"102099","1","1","1","0","35-44","web","0",""
"102099","2","2","2","0","Unknown","ios","1","5.00"
"102099","2","2","2","0","Unknown","web","1","5.00"
"102100","1","1","1","0","18-24","android","1","5.00"
"102100","2","2","2","0","25-34","ios","2","4.00"
"102100","2","2","2","0","35-44","ios","1","1.00"
"102100","1","1","1","0","35-44","web","0",""
"102100","1","1","1","0","45-54","ios","1","4.00"
"102100","1","1","1","0","Unknown","android","1","1.00"
"102100","1","1","1","0","Unknown","ios","1","4.00"
"102100","1","1","1","0","Unknown","web","1","2.00"
"102101","1","1","1","0","18-24","android","1","2.00"
"102101","1","1","1","0","18-24","ios","0",""
"102101","2","2","2","0","25-34","ios","1","5.00"
"102101","2","2","1","1","35-44","ios","1","1.00"
"102101","2","2","2","0","35-44","web","1","5.00"
"102101","1","1","1","0","45-54","ios","0",""
"102101","2","2","2","0","Unknown","android","1","1.00"
"102101","3","3","3","0","Unknown","ios","2","3.00"
"102101","3","3","2","1","Unknown","web","2","2.00"
"102102","1","1","1","0","18-24","android","1","1.00"
"102102","4","4","4","0","25-34","ios","3","2.33"
"102102","2","2","2","0","35-44","ios","0",""
"102102","3","3","3","0","Unknown","android","2","3.00"
"102102","2","2","2","0","Unknown","ios","1","3.00"
"102103","1","1","0","1","18-24","ios","0",""
"102103","2","2","2","0","25-34","ios","2","4.50"
"102103","2","2","1","1","35-44","android","1","4.00"
"102103","3","3","3","0","35-44","ios","2","3.00"
"102103","1","1","1","0","Unknown","android","1","1.00"
"102103","2","2","1","1","Unknown","ios","1","4.00"
"102104","2","2","1","1","18-24","android","0",""
"102104","1","1","1","0","18-24","ios","1","4.00"
"102104","1","1","1","0","25-34","android","1","2.00"
"102104","1","1","1","0","25-34","ios","1","1.00"
"102104","1","1","1","0","25-34","web","1","1.00"
"102104","2","2","2","0","35-44","android","1","1.00"
"102104","4","4","4","0","35-44","ios","2","4.00"
"102104","1","1","1","0","35-44","web","1","4.00"
"102104","1","1","1","0","45-54","android","1","4.00"
"102104","1","1","1","0","45-54","ios","0",""
"102104","3","3","3","0","Unknown","android","3","2.67"
"102105","1","1","1","0","18-24","ios","1","3.00"
"102105","2","2","2","0","25-34","android","2","2.50"
"102105","4","4","2","2","35-44","ios","1","5.00"
"102105","1","1","1","0","45-54","android","1","5.00"
"102105","1","1","0","1","45-54","ios","0",""
"102105","1","1","1","0","45-54","web","0",""
"102105","3","3","3","0","Unknown","ios","2","2.00"
"102105","2","2","2","0","Unknown","web","1","2.00"
"102106","1","1","1","0","18-24","android","0",""
"102106","2","2","2","0","18-24","ios","1","4.00"
"102106","1","1","1","0","25-34","android","0",""
"102106","1","1","1","0","25-34","ios","0",""
"102106","2","2","2","0","35-44","ios","2","3.50"
"102106","1","1","1","0","45-54","ios","0",""
"102106","5","5","4","1","Unknown","ios","4","2.75"
"102106","1","1","1","0","Unknown","web","1","1.00"
"102107","2","2","2","0","18-24","ios","1","4.00"
"102107","2","2","2","0","25-34","android","2","4.50"
"102107","2","2","2","0","35-44","ios","1","1.00"
"102107","1","1","0","1","45-54","ios","0",""
"102107","2","2","2","0","Unknown","android","2","3.50"
"102107","5","5","5","0","Unknown","ios","2","3.00"
"102108","1","1","1","0","18-24","android","1","5.00"
"102108","1","1","1","0","18-24","ios","0",""
"102108","1","1","1","0","25-34","android","0",""
"102108","1","1","1","0","25-34","ios","0",""
"102108","2","2","1","1","35-44","android","1","2.00"
"102108","2","2","1","1","35-44","ios","1","3.00"
"102108","1","1","1","0","35-44","web","1","5.00"
"102108","1","1","1","0","Unknown","android","1","4.00"
"102108","4","4","4","0","Unknown","ios","1","1.00"
"102108","1","1","1","0","Unknown","web","1","4.00"
"102109","1","1","1","0","25-34","android","1","5.00"
"102109","1","1","1","0","35-44","android","1","4.00"
"102109","6","6","6","0","35-44","ios","6","3.33"
"102109","3","3","3","0","45-54","android","2","4.00"
"102109","2","2","1","1","Unknown","android","1","4.00"
"102109","1","1","1","0","Unknown","ios","0",""
"102109","2","2","2","0","Unknown","web","1","2.00"
"102110","2","2","2","0","25-34","ios","1","1.00"
"102110","1","1","1","0","25-34","web","0",""
"102110","3","3","3","0","35-44","ios","3","3.33"
"102110","1","1","1","0","35-44","web","0",""
"102110","7","7","5","2","Unknown","ios","3","1.33"
"102111","1","1","1","0","18-24","android","0",""
"102111","1","1","1","0","18-24","ios","1","3.00"
"102111","2","2","2","0","35-44","android","1","3.00"
"102111","3","3","3","0","35-44","ios","1","1.00"
"102111","1","1","1","0","35-44","web","1","1.00"
"102111","1","1","1","0","45-54","android","1","5.00"
"102111","1","1","1","0","Unknown","android","1","1.00"
"102111","2","2","2","0","Unknown","ios","1","3.00"
"102112","2","2","2","0","18-24","ios","1","4.00"
"102112","1","1","1","0","25-34","ios","1","5.00"
"102112","1","1","1","0","35-44","android","1","5.00"
"102112","2","2","2","0","35-44","ios","0",""
"102112","2","2","2","0","45-54","android","2","2.50"
"102112","2","2","2","0","45-54","ios","2","3.00"
"102112","4","4","4","0","Unknown","ios","3","2.33"
"102113","2","2","2","0","18-24","android","1","5.00"
"102113","1","1","1","0","25-34","android","0",""
"102113","3","3","2","1","25-34","ios","1","5.00"
"102113","2","2","2","0","35-44","android","2","4.50"
"102113","7","7","6","1","35-44","ios","5","2.80"
"102113","1","1","1","0","45-54","ios","0",""
"102113","1","1","1","0","Unknown","android","1","4.00"
"102113","3","3","3","0","Unknown","ios","1","1.00"
"102114","1","1","1","0","18-24","ios","1","4.00"
"102114","5","5","4","1","25-34","ios","4","4.50"
"102114","1","1","1","0","45-54","android","1","1.00"
"102114","3","3","2","1","Unknown","ios","2","5.00"
"102115","1","1","1","0","18-24","android","1","4.00"
"102115","1","1","1","0","25-34","android","0",""
"102115","2","2","2","0","25-34","ios","2","2.00"
"102115","1","1","1","0","25-34","web","1","2.00"
"102115","1","1","1","0","35-44","ios","0",""
"102115","3","3","3","0","Unknown","android","3","3.33"
"102115","5","5","3","2","Unknown","ios","2","2.50"
"102116","1","1","1","0","25-34","android","0",""
"102116","2","2","1","1","25-34","ios","1","1.00"
"102116","2","2","1","1","25-34","web","1","1.00"
"102116","2","2","1","1","35-44","android","1","5.00"
"102116","4","4","4","0","35-44","ios","4","3.00"
"102116","2","2","2","0","Unknown","android","2","1.50"
"102116","2","2","2","0","Unknown","ios","1","5.00"
"102117","2","2","2","0","18-24","ios","2","3.00"
"102117","1","1","0","1","18-24","web","0",""
"102117","1","1","1","0","25-34","android","1","1.00"
"102117","2","2","1","1","25-34","ios","0",""
"102117","2","2","2","0","35-44","android","1","5.00"
"102117","2","2","1","1","35-44","ios","0",""
"102117","1","1","1","0","45-54","android","0",""
"102117","2","2","1","1","45-54","ios","1","2.00"
"102117","3","3","3","0","Unknown","android","1","1.00"
"102117","4","4","3","1","Unknown","ios","1","4.00"
"102117","1","1","1","0","Unknown","web","0",""
"102118","1","1","1","0","18-24","web","1","1.00"
"102118","2","2","2","0","25-34","android","2","2.50"
"102118","1","1","0","1","25-34","ios","0",""
"102118","2","2","2","0","35-44","android","1","5.00"
"102118","2","2","2","0","35-44","ios","2","2.50"
"102118","1","1","1","0","35-44","web","0",""
"102118","2","2","1","1","45-54","ios","1","1.00"
"102118","2","2","2","0","Unknown","android","2","3.50"
"102118","1","1","1","0","Unknown","ios","1","3.00"
"102119","1","1","1","0","18-24","ios","1","4.00"
"102119","2","2","0","2","25-34","ios","0",""
"102119","2","2","2","0","35-44","android","1","4.00"
"102119","1","1","1","0","35-44","ios","1","5.00"
"102119","1","1","0","1","35-44","web","0",""
"102119","3","3","3","0","Unknown","ios","1","1.00"
"102119","2","2","2","0","Unknown","web","1","3.00"
"102120","1","1","1","0","18-24","ios","1","4.00"
"102120","2","2","1","1","35-44","ios","1","3.00"
"102120","1","1","1","0","35-44","web","1","5.00"
"102121","1","1","1","0","18-24","android","1","1.00"
"102121","1","1","1","0","25-34","android","0",""
"102121","5","5","5","0","25-34","ios","4","2.50"
"102121","1","1","1","0","25-34","web","1","4.00"
"102121","2","2","2","0","35-44","android","1","3.00"
"102121","2","2","2","0","35-44","ios","2","2.50"
"102121","1","1","1","0","45-54","android","1","4.00"
"102121","1","1","1","0","Unknown","android","1","2.00"
"102121","2","2","2","0","Unknown","ios","1","1.00"
"102122","1","1","1","0","18-24","ios","1","4.00"
"102122","1","1","1","0","18-24","web","1","1.00"
"102122","2","2","2","0","25-34","android","1","3.00"
"102122","2","2","2","0","25-34","ios","0",""
"102122","2","2","1","1","35-44","android","1","1.00"
"102122","3","3","2","1","35-44","ios","2","4.50"
"102122","1","1","1","0","45-54","android","1","5.00"
"102122","1","1","1","0","45-54","ios","1","4.00"
"102122","1","1","1","0","Unknown","android","0",""
"102122","3","3","2","1","Unknown","ios","0",""
"102122","1","1","1","0","Unknown","web","1","5.00"
"102123","1","1","1","0","25-34","android","1","4.00"
"102123","1","1","0","1","25-34","ios","0",""
"102123","2","2","2","0","35-44","android","2","2.50"
"102123","1","1","1","0","35-44","ios","0",""
"102123","1","1","1","0","45-54","android","1","1.00"
"102123","1","1","1","0","45-54","ios","1","5.00"
"102123","2","2","2","0","Unknown","android","1","2.00"
"102123","1","1","1","0","Unknown","ios","1","3.00"
"102124","1","1","1","0","18-24","ios","1","5.00"
"102124","1","1","1","0","25-34","android","1","3.00"
"102124","2","2","1","1","25-34","ios","1","5.00"
"102124","2","2","2","0","35-44","android","2","2.50"
"102124","1","1","1","0","35-44","ios","1","4.00"
"102124","3","3","3","0","45-54","ios","3","2.67"
"102124","1","1","1","0","45-54","web","0",""
"102124","2","2","2","0","Unknown","android","2","1.00"
"102125","1","1","1","0","18-24","ios","1","5.00"
"102125","1","1","0","1","18-24","web","0",""
"102125","2","2","1","1","25-34","ios","1","4.00"
